,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,22,ORL,NBA,4:40,1,2,0,0,1,2,0,0,1,2,3,2,0,0,0,1,2,4.0
2007-08,23,ORL,NBA,17:36,3,4,0,0,3,4,2,4,4,3,5,1,2,1,1,3,8,6.5
Career,,,,17:36,3,4,0,0,3,4,2,4,4,3,5,2,2,1,1,3,8,6.5
