Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,22,SEA,NBA,C,78,27,1584,6.1,11,0.557,0,0,0,6.1,11,0.558,4.3,6,0.715,3.3,5.7,9,1.8,0.4,0.7,2.6,4.7,16.5
1985-86,23,SEA,NBA,C,77,42,1705,5.3,9.4,0.57,0,0,0.5,5.3,9.3,0.57,3.7,5.2,0.713,3,5.6,8.5,1.8,0.4,0.6,2.3,4.6,14.4
1986-87,24,PHI,NBA,C,81,79,2817,5,9.2,0.545,0,0.1,0,5,9.1,0.548,3.2,4.5,0.719,2.3,5.5,7.8,1.5,0.5,0.8,2,3.5,13.2
1987-88,25,TOT,NBA,C,70,55,2114,5.9,11,0.537,0,0,0,5.9,11,0.539,2.5,3.7,0.674,2.5,5.5,8,2,0.5,0.4,1.9,4,14.3
1987-88,25,PHI,NBA,C,23,17,601,4.3,8.3,0.514,0,0,NA,4.3,8.3,0.514,2.2,3.2,0.698,2.9,5.7,8.6,1.6,0.8,0.5,2.1,4.5,10.7
1987-88,25,NJN,NBA,C,47,38,1513,6.6,12.1,0.543,0,0,0,6.6,12.1,0.545,2.6,3.9,0.667,2.3,5.4,7.7,2.2,0.4,0.4,1.8,3.8,15.8
1988-89,26,HOU,NBA,C,81,0,1257,4.8,10.1,0.481,0,0.1,0,4.8,9.9,0.487,2.5,3.7,0.674,2.5,5,7.5,1.5,0.5,0.7,1.9,5.5,12.2
1989-90,27,HOU,NBA,C,18,0,116,3.1,9,0.345,0,0,NA,3.1,9,0.345,3.1,5.9,0.526,2.5,5.9,8.4,0.9,0.9,0.3,3.1,7.4,9.3
1990-91,28,ATL,NBA,C,56,7,689,4.9,9.8,0.497,0,0.2,0,4.9,9.6,0.505,3.4,4.7,0.733,2.9,5.7,8.6,1.7,0.6,0.7,2.4,4.8,13.2
1991-92,29,NYK,NBA,C,22,0,108,4.7,11,0.424,0,0,NA,4.7,11,0.424,4.7,7,0.667,4.7,6.7,11.3,3,0.7,0,2.7,6,14
Career,NA,,NBA,,483,210,10390,5.4,10,0.535,0,0.1,0.063,5.4,10,0.537,3.2,4.6,0.703,2.7,5.5,8.2,1.7,0.5,0.6,2.1,4.4,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,155,69,3289,5.7,10.1,0.563,0,0,0.333,5.7,10.1,0.564,4,5.5,0.714,3.1,5.6,8.8,1.8,0.4,0.7,2.5,4.7,15.4
2 seasons,NA,PHI,NBA,,104,96,3418,4.9,9,0.54,0,0,0,4.9,9,0.542,3,4.2,0.716,2.4,5.5,8,1.5,0.5,0.8,2,3.6,12.8
2 seasons,NA,HOU,NBA,,99,0,1373,4.7,10,0.471,0,0.1,0,4.7,9.9,0.476,2.5,3.9,0.655,2.5,5.1,7.6,1.5,0.6,0.7,2,5.7,11.9
1 season,NA,ATL,NBA,,56,7,689,4.9,9.8,0.497,0,0.2,0,4.9,9.6,0.505,3.4,4.7,0.733,2.9,5.7,8.6,1.7,0.6,0.7,2.4,4.8,13.2
1 season,NA,NJN,NBA,,47,38,1513,6.6,12.1,0.543,0,0,0,6.6,12.1,0.545,2.6,3.9,0.667,2.3,5.4,7.7,2.2,0.4,0.4,1.8,3.8,15.8
1 season,NA,NYK,NBA,,22,0,108,4.7,11,0.424,0,0,NA,4.7,11,0.424,4.7,7,0.667,4.7,6.7,11.3,3,0.7,0,2.7,6,14
