Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,24,PHI,NBA,C,5,5,121,12,24,0.5,0,0,NA,12,24,0.5,0.5,4,4,1,7,24,31,6,1,2,7,19,28
1988-89,26,HOU,NBA,C,4,0,53,7,13,0.538,0,1,0,7,12,0.583,0.538,8,9,0.889,2,11,13,0,3,2,0,9,22
1989-90,27,HOU,NBA,C,3,0,21,1,3,0.333,0,0,NA,1,3,0.333,0.333,1,2,0.5,1,7,8,0,0,0,0,5,3
1990-91,28,ATL,NBA,C,2,0,13,2,7,0.286,0,0,NA,2,7,0.286,0.286,2,3,0.667,1,1,2,0,0,0,0,1,6
1991-92,29,NYK,NBA,C,1,0,6,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,3,3,0,0,0,0,1,0
Career,NA,,NBA,,15,5,214,22,49,0.449,0,1,0,22,48,0.458,0.449,15,18,0.833,11,46,57,6,4,4,7,35,59
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HOU,NBA,,7,0,74,8,16,0.5,0,1,0,8,15,0.533,0.5,9,11,0.818,3,18,21,0,3,2,0,14,25
1 season,NA,PHI,NBA,,5,5,121,12,24,0.5,0,0,NA,12,24,0.5,0.5,4,4,1,7,24,31,6,1,2,7,19,28
1 season,NA,ATL,NBA,,2,0,13,2,7,0.286,0,0,NA,2,7,0.286,0.286,2,3,0.667,1,1,2,0,0,0,0,1,6
1 season,NA,NYK,NBA,,1,0,6,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,3,3,0,0,0,0,1,0
