,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,TOT,NBA,SG,16,70,.438,14.3,.813,.188,.125,.125,.375,.188,.462,.667,.500,.000,.500,.333,.833,.000,0,1.000,1.000,.333,0,0
2003-04,23,POR,NBA,SG,13,48,.455,16.5,.727,.091,.091,.091,.455,.273,.500,1.000,1.000,.000,.400,.333,1.000,.000,0,1.000,1.000,.333,0,0
2003-04,23,SAS,NBA,SG,3,22,.400,9.4,1.000,.400,.200,.200,.200,.000,.400,.500,.000,.000,1.000,,.500,.000,0,,,,0,0
2004-05,24,CHA,NBA,SG,25,430,.389,15.4,.783,.161,.094,.133,.394,.217,.404,.552,.353,.208,.423,.333,.754,.011,2,1.000,.487,.368,0,0
2005-06,25,CHA,NBA,SG,78,1275,.403,16.9,.611,.166,.065,.086,.294,.389,.412,.456,.387,.415,.393,.389,.600,.002,1,.972,.486,.378,0,0
2006-07,26,CHA,NBA,SG,72,1878,.433,16.9,.594,.160,.064,.082,.289,.406,.445,.476,.524,.352,.437,.416,.695,.002,0,.973,.509,.419,0,0
2007-08,27,CHA,NBA,SG,80,2016,.428,17.9,.591,.141,.046,.083,.321,.409,.422,.470,.370,.347,.429,.436,.714,.003,1,.981,.423,.480,0,0
2008-09,28,TOT,NBA,SG,55,616,.380,17.6,.690,.129,.058,.088,.415,.310,.441,.455,.500,.267,.465,.245,.769,.000,0,1.000,.491,.385,0,0
2008-09,28,CHA,NBA,SG,34,475,.406,17.4,.674,.152,.043,.072,.406,.326,.473,.429,.500,.400,.500,.267,.727,.000,0,1.000,.511,.391,0,0
2008-09,28,DAL,NBA,SG,21,141,.273,18.3,.758,.030,.121,.152,.455,.242,.320,1.000,.500,.000,.333,.125,1.000,.000,0,1.000,.375,.333,0,0
2009-10,29,DAL,NBA,SG,25,121,.360,17.3,.620,.120,.060,.160,.280,.380,.452,.333,.333,.625,.429,.211,.429,.000,0,1.000,.579,.273,0,0
2010-11,30,CHA,NBA,SG,54,582,.447,15.6,.769,.236,.030,.035,.467,.231,.471,.553,.167,.286,.462,.370,.806,.000,0,1.000,.609,.393,0,0
2011-12,31,CHA,NBA,SG,53,596,.331,16.2,.726,.191,.076,.025,.433,.274,.386,.500,.167,.500,.368,.186,.727,.000,0,1.000,.372,.313,0,0
2012-13,32,CHA,NBA,SG,1,6,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,459,7590,.413,16.9,.641,.162,.060,.082,.337,.359,.429,.485,.400,.348,.426,.384,.703,.002,4,.980,.481,.411,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,CHA,NBA,,397,7258,.416,16.9,.639,.164,.059,.079,.337,.361,.430,.485,.397,.349,.428,.390,.704,.003,4,.979,.478,.415,0,0
2 seasons,,DAL,NBA,,46,262,.325,17.7,.675,.084,.084,.157,.349,.325,.393,.429,.429,.385,.379,.185,.636,.000,0,1.000,.519,.286,0,0
1 season,,POR,NBA,,13,48,.455,16.5,.727,.091,.091,.091,.455,.273,.500,1.000,1.000,.000,.400,.333,1.000,.000,0,1.000,1.000,.333,0,0
1 season,,SAS,NBA,,3,22,.400,9.4,1.000,.400,.200,.200,.200,.000,.400,.500,.000,.000,1.000,,.500,.000,0,,,,0,0
