Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,TOT,NBA,SG,16,0,70,7,16,0.438,1,3,0.333,6,13,0.462,0.469,4,6,0.667,1,5,6,2,1,0,6,8,19
2003-04,23,POR,NBA,SG,13,0,48,5,11,0.455,1,3,0.333,4,8,0.5,0.5,2,2,1,0,3,3,1,0,0,2,3,13
2003-04,23,SAS,NBA,SG,3,0,22,2,5,0.4,0,0,NA,2,5,0.4,0.4,2,4,0.5,1,2,3,1,1,0,4,5,6
2004-05,24,CHA,NBA,SG,25,0,430,70,180,0.389,13,39,0.333,57,141,0.404,0.425,71,83,0.855,13,47,60,17,17,2,25,37,224
2005-06,25,CHA,NBA,SG,78,6,1275,192,476,0.403,72,185,0.389,120,291,0.412,0.479,138,168,0.821,34,123,157,35,47,11,48,120,594
2006-07,26,CHA,NBA,SG,72,47,1878,285,658,0.433,111,267,0.416,174,391,0.445,0.517,188,208,0.904,35,172,207,91,53,9,73,176,869
2007-08,27,CHA,NBA,SG,80,18,2016,252,589,0.428,105,241,0.436,147,348,0.422,0.517,111,138,0.804,33,193,226,73,46,19,58,187,720
2008-09,28,TOT,NBA,SG,55,10,616,65,171,0.38,13,53,0.245,52,118,0.441,0.418,21,25,0.84,7,62,69,27,21,6,33,67,164
2008-09,28,CHA,NBA,SG,34,10,475,56,138,0.406,12,45,0.267,44,93,0.473,0.449,15,19,0.789,5,50,55,24,18,5,26,53,139
2008-09,28,DAL,NBA,SG,21,0,141,9,33,0.273,1,8,0.125,8,25,0.32,0.288,6,6,1,2,12,14,3,3,1,7,14,25
2009-10,29,DAL,NBA,SG,25,0,121,18,50,0.36,4,19,0.211,14,31,0.452,0.4,6,6,1,4,8,12,6,5,0,7,13,46
2010-11,30,CHA,NBA,SG,54,1,582,89,199,0.447,17,46,0.37,72,153,0.471,0.49,40,52,0.769,12,56,68,23,17,6,23,43,235
2011-12,31,CHA,NBA,SG,53,2,596,52,157,0.331,8,43,0.186,44,114,0.386,0.357,30,38,0.789,8,50,58,38,16,7,24,52,142
2012-13,32,CHA,NBA,SG,1,0,6,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
Career,NA,,NBA,,459,84,7590,1030,2496,0.413,344,896,0.384,686,1600,0.429,0.482,609,724,0.841,147,716,863,313,223,60,297,704,3013
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,CHA,NBA,,397,84,7258,996,2397,0.416,338,866,0.39,658,1531,0.43,0.486,593,706,0.84,140,691,831,302,214,59,277,669,2923
2 seasons,NA,DAL,NBA,,46,0,262,27,83,0.325,5,27,0.185,22,56,0.393,0.355,12,12,1,6,20,26,9,8,1,14,27,71
1 season,NA,POR,NBA,,13,0,48,5,11,0.455,1,3,0.333,4,8,0.5,0.5,2,2,1,0,3,3,1,0,0,2,3,13
1 season,NA,SAS,NBA,,3,0,22,2,5,0.4,0,0,NA,2,5,0.4,0.4,2,4,0.5,1,2,3,1,1,0,4,5,6
