,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,28,DAL,NBA,SG,4,14,41%,59%,,,,-21.7,-21.3,0,1,0,0,0,0,0,0,0
2009-10,29,DAL,NBA,SG,1,5,,,16%,84%,,-15.3,-14.9,0,0,0,0,0,1,0,0,0
Career,,,NBA,,5,19,30%,44%,4%,22%,,-20.0,-19.6,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,5,19,30%,44%,4%,22%,,-20.0,-19.6,0,1,0,0,0,1,0,0,0
