Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,TOT,NBA,SG,16,0,70,3.6,8.2,0.438,0.5,1.5,0.333,3.1,6.7,0.462,2.1,3.1,0.667,0.5,2.6,3.1,1,0.5,0,3.1,4.1,9.8
2003-04,23,POR,NBA,SG,13,0,48,3.7,8.2,0.455,0.7,2.3,0.333,3,6,0.5,1.5,1.5,1,0,2.3,2.3,0.7,0,0,1.5,2.3,9.7
2003-04,23,SAS,NBA,SG,3,0,22,3.3,8.2,0.4,0,0,NA,3.3,8.2,0.4,3.3,6.5,0.5,1.6,3.3,4.9,1.6,1.6,0,6.5,8.2,9.8
2004-05,24,CHA,NBA,SG,25,0,430,5.9,15.1,0.389,1.1,3.3,0.333,4.8,11.8,0.404,5.9,6.9,0.855,1.1,3.9,5,1.4,1.4,0.2,2.1,3.1,18.8
2005-06,25,CHA,NBA,SG,78,6,1275,5.4,13.4,0.403,2,5.2,0.389,3.4,8.2,0.412,3.9,4.7,0.821,1,3.5,4.4,1,1.3,0.3,1.4,3.4,16.8
2006-07,26,CHA,NBA,SG,72,47,1878,5.5,12.6,0.433,2.1,5.1,0.416,3.3,7.5,0.445,3.6,4,0.904,0.7,3.3,4,1.7,1,0.2,1.4,3.4,16.7
2007-08,27,CHA,NBA,SG,80,18,2016,4.5,10.5,0.428,1.9,4.3,0.436,2.6,6.2,0.422,2,2.5,0.804,0.6,3.4,4,1.3,0.8,0.3,1,3.3,12.9
2008-09,28,TOT,NBA,SG,55,10,616,3.8,10,0.38,0.8,3.1,0.245,3,6.9,0.441,1.2,1.5,0.84,0.4,3.6,4,1.6,1.2,0.4,1.9,3.9,9.6
2008-09,28,CHA,NBA,SG,34,10,475,4.2,10.5,0.406,0.9,3.4,0.267,3.3,7,0.473,1.1,1.4,0.789,0.4,3.8,4.2,1.8,1.4,0.4,2,4,10.5
2008-09,28,DAL,NBA,SG,21,0,141,2.3,8.4,0.273,0.3,2,0.125,2,6.4,0.32,1.5,1.5,1,0.5,3.1,3.6,0.8,0.8,0.3,1.8,3.6,6.4
2009-10,29,DAL,NBA,SG,25,0,121,5.4,14.9,0.36,1.2,5.7,0.211,4.2,9.2,0.452,1.8,1.8,1,1.2,2.4,3.6,1.8,1.5,0,2.1,3.9,13.7
2010-11,30,CHA,NBA,SG,54,1,582,5.5,12.3,0.447,1.1,2.8,0.37,4.5,9.5,0.471,2.5,3.2,0.769,0.7,3.5,4.2,1.4,1.1,0.4,1.4,2.7,14.5
2011-12,31,CHA,NBA,SG,53,2,596,3.1,9.5,0.331,0.5,2.6,0.186,2.7,6.9,0.386,1.8,2.3,0.789,0.5,3,3.5,2.3,1,0.4,1.4,3.1,8.6
2012-13,32,CHA,NBA,SG,1,0,6,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,6,0,0,0,6,0
Career,NA,,NBA,,459,84,7590,4.9,11.8,0.413,1.6,4.2,0.384,3.3,7.6,0.429,2.9,3.4,0.841,0.7,3.4,4.1,1.5,1.1,0.3,1.4,3.3,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,CHA,NBA,,397,84,7258,4.9,11.9,0.416,1.7,4.3,0.39,3.3,7.6,0.43,2.9,3.5,0.84,0.7,3.4,4.1,1.5,1.1,0.3,1.4,3.3,14.5
2 seasons,NA,DAL,NBA,,46,0,262,3.7,11.4,0.325,0.7,3.7,0.185,3,7.7,0.393,1.6,1.6,1,0.8,2.7,3.6,1.2,1.1,0.1,1.9,3.7,9.8
1 season,NA,POR,NBA,,13,0,48,3.7,8.2,0.455,0.7,2.3,0.333,3,6,0.5,1.5,1.5,1,0,2.3,2.3,0.7,0,0,1.5,2.3,9.7
1 season,NA,SAS,NBA,,3,0,22,3.3,8.2,0.4,0,0,NA,3.3,8.2,0.4,3.3,6.5,0.5,1.6,3.3,4.9,1.6,1.6,0,6.5,8.2,9.8
