Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,28,CAP,NBA,SF,81,NA,3230,8.1,17.1,0.472,1.9,2.4,0.782,1.7,3.6,5.3,3.7,1.4,0.2,3.3,18,NA,NA,97
1974-75,29,WSB,NBA,SF,74,NA,2191,10.7,21.8,0.492,2,2.4,0.838,1.9,4,5.9,4.1,1.5,0.1,4.9,23.5,NA,NA,95
1975-76,30,WSB,NBA,SF,78,NA,1943,6.9,15.7,0.44,1.7,2.3,0.74,1,3.4,4.4,2.9,1.3,0.3,4.8,15.5,NA,NA,99
1976-77,31,WSB,NBA,SF,49,NA,289,5.3,14.7,0.362,1.7,2.4,0.733,1.1,3.1,4.2,3.1,0.5,0.3,5.2,12.4,NA,NA,103
Career,NA,,NBA,,282,NA,7653,8.4,18,0.468,1.9,2.4,0.786,1.5,3.7,5.2,3.6,1.4,0.2,4.2,18.7,NA,NA,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"CAP,WSB",NBA,,282,NA,7653,8.4,18,0.468,1.9,2.4,0.786,1.5,3.7,5.2,3.6,1.4,0.2,4.2,18.7,NA,NA,97
