Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23,PHO,NBA,SG,1,0,19:00,3,8,0.375,0,4,0,0,0,NA,2,4,0,0,1,4,1,6
Career,NA,,NBA,,1,0,19,3,8,0.375,0,4,0,0,0,NA,2,4,0,0,1,4,1,6
