,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,20,MARQUETTE,34,1009,152,334,73,154,65,96,16,90,81,30,6,68,77,442,.455,.474,.677,29.7,13.0,2.6,2.4
2010-11,21,MARQUETTE,37,1109,196,453,71,195,121,171,18,112,88,31,7,75,92,584,.433,.364,.708,30.0,15.8,3.0,2.4
2011-12,22,MARQUETTE,34,1120,210,470,77,200,126,165,22,119,93,32,4,80,68,623,.447,.385,.764,32.9,18.3,3.5,2.7
Career,,,105,3238,558,1257,221,549,312,432,56,321,262,93,17,223,237,1649,.444,.403,.722,30.8,15.7,3.1,2.5
