,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,18,OLEMISS,27,586,63,178,17,72,52,76,,103,32,12,17,59,63,195,.354,.236,.684,21.7,7.2,3.8,1.2
1995-96,19,OLEMISS,25,664,93,235,8,42,70,99,,146,44,26,20,66,83,264,.396,.190,.707,26.6,10.6,5.8,1.8
1996-97,20,OLEMISS,29,987,150,329,15,54,114,152,,229,71,25,36,72,75,429,.456,.278,.750,34.0,14.8,7.9,2.4
1997-98,21,OLEMISS,29,,181,397,21,60,157,216,,221,80,36,26,,,540,.456,.350,.727,,18.6,7.6,2.8
Career,,,110,2237,487,1139,61,228,393,543,,699,227,99,99,197,221,1428,.428,.268,.724,27.6,13.0,6.4,2.1
