Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,UTA,NBA,C,82,20,1623,7.2,14.9,0.481,0,0,0,7.2,14.9,0.482,4,5.3,0.757,3.7,8.4,12.2,4.2,1.3,2.1,4.3,8.3,18.3,NA,101,109
1982-83,23,TOT,NBA,C,82,50,2284,6.6,14.5,0.457,0,0,0,6.6,14.5,0.457,4.4,5.7,0.773,3.9,8.4,12.3,4,1,1.9,4.9,6.3,17.6,NA,95,105
1982-83,23,UTA,NBA,C,50,50,1638,6.3,14,0.449,0,0,0,6.3,14,0.45,4.3,5.3,0.805,3.7,8.5,12.3,4.5,1.1,1.9,5.3,5.9,16.9,NA,93,104
1982-83,23,DEN,NBA,C,32,0,646,7.4,15.6,0.472,0,0,NA,7.4,15.6,0.472,4.7,6.6,0.71,4.2,8.2,12.3,2.7,1,2,3.8,7.2,19.4,NA,101,108
1983-84,24,DEN,NBA,C,82,15,1420,5.6,11.4,0.493,0,0.1,0,5.6,11.3,0.496,6.6,8.3,0.79,4.4,8.8,13.3,2.8,1,1.8,3.6,9.4,17.8,NA,111,110
1984-85,25,DEN,NBA,C,56,0,542,4.9,10.6,0.465,0,0,NA,4.9,10.6,0.465,6.5,8,0.814,3.9,7.9,11.8,3.1,1.6,2.1,3.6,8.1,16.4,NA,110,106
1985-86,26,DEN,NBA,C,80,13,1654,6,12,0.502,0,0,0,6,11.9,0.503,5.9,7.6,0.777,4.2,7.7,11.9,2.1,1.1,1.7,2.9,8.1,17.9,NA,114,105
1986-87,27,DEN,NBA,C,76,41,1556,6.1,11.8,0.519,0,0,NA,6.1,11.8,0.519,6.7,8.5,0.779,3.5,7.6,11,2.5,0.6,2.1,2.8,7.7,18.9,NA,117,110
1987-88,28,DEN,NBA,PF,81,74,2166,7.6,14,0.54,0,0,0,7.6,14,0.542,8.5,10.2,0.836,4.2,9.7,13.9,2.2,1.3,1.9,3.3,6.8,23.7,NA,122,104
1988-89,29,DEN,NBA,C,76,64,1918,7.4,14.1,0.522,0.1,0.2,0.333,7.3,13.9,0.525,7.7,9.4,0.826,3.3,8.3,11.6,2.4,1,1.9,3.7,7.4,22.6,NA,114,106
1989-90,30,DEN,NBA,C,53,22,1194,6.2,12.6,0.494,0,0.2,0,6.2,12.4,0.5,8.6,10.1,0.852,4.5,8.6,13,2.3,1.6,1.7,2.7,7.6,21,NA,122,105
1990-91,31,MIL,NBA,C,82,38,2228,6.7,13.4,0.499,0,0.1,0,6.7,13.3,0.503,6.1,7.4,0.835,3.9,8.1,12,2.2,1.2,1.4,2.4,5.9,19.5,NA,119,107
1991-92,32,MIL,NBA,C,43,4,726,5.7,13.8,0.417,0,0,NA,5.7,13.8,0.417,5.1,6.6,0.771,4,7.6,11.6,2.4,1.3,1.3,2.8,6.8,16.6,NA,105,110
1992-93,33,MIL,NBA,C,70,7,1124,4.7,11.7,0.399,0,0.1,0,4.7,11.6,0.404,5,6.1,0.818,3.2,7.9,11.1,3.5,1.6,1.6,2.9,6.6,14.3,NA,102,109
1993-94,34,TOT,NBA,C,36,6,363,3.9,11.7,0.333,0,0,NA,3.9,11.7,0.333,4,4.5,0.906,4.3,6.7,11,1.8,1.4,1.4,3.2,6.3,11.9,NA,90,109
1993-94,34,MIL,NBA,C,23,6,230,3.1,10.2,0.304,0,0,NA,3.1,10.2,0.304,4.6,4.9,0.955,3.5,6.4,9.9,1.1,1.1,1.8,3.1,6,10.8,NA,89,110
1993-94,34,LAL,NBA,C,13,0,133,5.3,14.4,0.368,0,0,NA,5.3,14.4,0.368,3,3.8,0.8,5.7,7.2,12.9,3,1.9,0.8,3.4,6.8,13.6,NA,92,108
1994-95,35,PHO,NBA,C,69,27,823,7.7,15.1,0.508,0.1,0.1,1,7.6,15,0.506,3,4.2,0.725,3.5,9.2,12.6,5.4,1.2,2.2,3.9,10.3,18.4,NA,105,108
