Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,TOT,NBA,C,7,2,39,4,9,0.444,0,0,NA,4,9,0.444,0.444,0,0,NA,4,6,10,1,2,0,0,10,8
1997-98,23,UTA,NBA,C,6,2,38,4,9,0.444,0,0,NA,4,9,0.444,0.444,0,0,NA,4,4,8,1,2,0,0,10,8
1997-98,23,PHI,NBA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,2,2,0,0,0,0,0,0
1998-99,24,TOT,NBA,C,16,6,162,3,18,0.167,0,0,NA,3,18,0.167,0.167,0,2,0,13,15,28,1,1,11,5,30,6
1998-99,24,TOR,NBA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
1998-99,24,NJN,NBA,C,15,6,161,3,18,0.167,0,0,NA,3,18,0.167,0.167,0,2,0,13,15,28,1,1,11,5,30,6
Career,NA,,NBA,,23,8,201,7,27,0.259,0,0,NA,7,27,0.259,0.259,0,2,0,17,21,38,2,3,11,5,40,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJN,NBA,,15,6,161,3,18,0.167,0,0,NA,3,18,0.167,0.167,0,2,0,13,15,28,1,1,11,5,30,6
1 season,NA,UTA,NBA,,6,2,38,4,9,0.444,0,0,NA,4,9,0.444,0.444,0,0,NA,4,4,8,1,2,0,0,10,8
1 season,NA,PHI,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,2,2,0,0,0,0,0,0
1 season,NA,TOR,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
