Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,18,DAL,NBA,C,3,0,11,6.5,22.9,0.286,0,0,NA,6.5,22.9,0.286,0,0,NA,0,0,0,3.3,0,0,3.3,13.1,13.1
1999-00,19,DAL,NBA,C,14,0,61,7.1,18.3,0.387,0,0,NA,7.1,18.3,0.387,1.2,1.2,1,3,4.1,7.1,1.2,1.2,1.2,2.4,9.4,15.3
2000-01,20,IND,NBA,C,11,4,120,6,12.3,0.488,0,1.2,0,6,11.1,0.541,0.9,1.5,0.6,1.2,5.7,6.9,0.6,0.6,1.2,0.9,6.3,12.9
2001-02,21,IND,NBA,C,22,0,88,6.5,16.4,0.4,0,0.4,0,6.5,16,0.41,0,0.8,0,2.9,5.7,8.6,1.2,1.2,1.2,1.6,6.5,13.1
2002-03,22,BOS,NBA,C,26,0,138,3.7,14.6,0.25,1,4.2,0.25,2.6,10.4,0.25,0,0.5,0,2.1,5.2,7.3,1.8,1.6,0.8,2.3,6.3,8.3
2003-04,23,TOT,NBA,C,5,0,33,4.4,10.9,0.4,0,0,NA,4.4,10.9,0.4,3.3,6.5,0.5,2.2,8.7,10.9,1.1,0,0,3.3,9.8,12
2003-04,23,CLE,NBA,C,4,0,29,3.7,11.2,0.333,0,0,NA,3.7,11.2,0.333,3.7,7.4,0.5,2.5,9.9,12.4,0,0,0,3.7,8.7,11.2
2003-04,23,NYK,NBA,C,1,0,4,9,9,1,0,0,NA,9,9,1,0,0,NA,0,0,0,9,0,0,0,18,18
2004-05,24,NYK,NBA,C,21,0,73,5.4,18.2,0.297,0.5,1.5,0.333,4.9,16.8,0.294,1,1,1,3,3.5,6.4,1,1,1,3,7.9,12.3
Career,NA,,NBA,,102,4,524,5.4,15.3,0.356,0.3,1.6,0.208,5.1,13.6,0.374,0.7,1.3,0.526,2.2,5.2,7.4,1.2,1,1,2.1,7.3,11.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,33,4,208,6.2,14,0.444,0,0.9,0,6.2,13.2,0.474,0.5,1.2,0.429,1.9,5.7,7.6,0.9,0.9,1.2,1.2,6.4,13
1 season,NA,BOS,NBA,,26,0,138,3.7,14.6,0.25,1,4.2,0.25,2.6,10.4,0.25,0,0.5,0,2.1,5.2,7.3,1.8,1.6,0.8,2.3,6.3,8.3
2 seasons,NA,NYK,NBA,,22,0,77,5.6,17.8,0.316,0.5,1.4,0.333,5.1,16.4,0.314,0.9,0.9,1,2.8,3.3,6.1,1.4,0.9,0.9,2.8,8.4,12.6
2 seasons,NA,DAL,NBA,,17,0,72,7,19,0.368,0,0,NA,7,19,0.368,1,1,1,2.5,3.5,6,1.5,1,1,2.5,10,15
1 season,NA,CLE,NBA,,4,0,29,3.7,11.2,0.333,0,0,NA,3.7,11.2,0.333,3.7,7.4,0.5,2.5,9.9,12.4,0,0,0,3.7,8.7,11.2
