,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,18,DAL,NBA,5:59,2,5,0,0,2,5,0,0,0,0,0,1,0,0,1,3,4,0.0
1999-00,19,DAL,NBA,6:52,2,6,0,0,2,6,2,2,4,2,5,1,1,1,1,3,4,5.0
2000-01,20,IND,NBA,33:06,8,14,0,2,8,12,1,2,3,6,9,1,1,1,2,6,17,11.6
2001-02,21,IND,NBA,22:01,3,6,0,1,3,6,0,2,1,6,7,1,1,2,2,4,6,4.7
2002-03,22,BOS,NBA,15:48,2,11,1,6,2,5,0,2,2,3,4,1,2,1,3,5,5,4.6
2003-04,23,TOT,NBA,11:30,2,4,0,0,2,4,2,4,2,5,7,1,0,0,2,3,4,3.3
2003-04,23,CLE,NBA,11:30,2,4,0,0,2,4,2,4,2,5,7,0,0,0,2,3,4,3.3
2003-04,23,NYK,NBA,3:49,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,2,1.6
2004-05,24,NYK,NBA,10:45,3,8,1,2,3,6,2,2,2,1,3,1,2,1,2,3,7,5.3
Career,,,,33:06,8,14,1,6,8,12,2,4,4,6,9,1,2,2,3,6,17,11.6
2 Seasons,,IND,NBA,33:06,8,14,0,2,8,12,1,2,3,6,9,1,1,2,2,6,17,11.6
1 Season,,BOS,NBA,15:48,2,11,1,6,2,5,0,2,2,3,4,1,2,1,3,5,5,4.6
2 Seasons,,NYK,NBA,10:45,3,8,1,2,3,6,2,2,2,1,3,1,2,1,2,3,7,5.3
2 Seasons,,DAL,NBA,6:52,2,6,0,0,2,6,2,2,4,2,5,1,1,1,1,3,4,5.0
1 Season,,CLE,NBA,11:30,2,4,0,0,2,4,2,4,2,5,7,0,0,0,2,3,4,3.3
