Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1976-77,23,DET,NBA,SG,44,NA,329,9.8,25.5,0.384,7,9.7,0.722,2.5,3,5.5,3.4,3,0,7.5,26.6,NA,NA,102
Career,NA,,NBA,,44,NA,329,9.8,25.5,0.384,7,9.7,0.722,2.5,3,5.5,3.4,3,0,7.5,26.6,NA,NA,102
