Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1976-77,23,DET,NBA,SG,1,NA,6,6,24,0.25,6,24,0.25,6,6,12,0,0,0,12,18
Career,NA,,NBA,,1,NA,6,6,24,0.25,6,24,0.25,6,6,12,0,0,0,12,18
