Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,27,SEA,NBA,PF,1,1,29:00,13,25,0.52,2,3,0.667,6,9,0.667,3,4,2,4,0,3,5,34
1988-89,29,PHO,NBA,PF,1,0,16:00,4,8,0.5,0,0,NA,6,6,1,2,5,1,0,0,2,3,14
1989-90,30,PHO,NBA,PF,1,0,21:00,8,12,0.667,0,1,0,5,7,0.714,2,3,1,1,0,3,0,21
1990-91,31,PHO,NBA,PF,1,0,18:00,4,11,0.364,0,1,0,0,0,NA,2,4,1,1,0,4,3,8
Career,NA,,NBA,,4,1,84,29,56,0.518,2,5,0.4,17,22,0.773,9,16,5,6,0,12,11,77
