Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,LAL,NBA,PG,6,NA,2.8,0.7,1.2,0.571,NA,NA,NA,0.7,1.2,0.571,0.571,0,0,NA,NA,NA,0.7,0.7,NA,NA,NA,0.5,1.3
1975-76,26,CLE,NBA,PG,13,NA,38.7,5.6,14.2,0.397,NA,NA,NA,5.6,14.2,0.397,0.397,2.5,3.1,0.825,1.8,3.7,5.5,4.7,0.6,0.2,NA,2.6,13.8
1977-78,28,NYK,NBA,PG,6,NA,21.2,2.3,6,0.389,NA,NA,NA,2.3,6,0.389,0.389,1,1,1,0.8,1.3,2.2,3.8,0.5,0,1.3,2.2,5.7
1979-80,30,WSB,NBA,PG,2,NA,10,0,1.5,0,0,0,NA,0,1.5,0,0,0,0,NA,0,0.5,0.5,0.5,0.5,0,0.5,0,0
Career,NA,,NBA,,27,NA,24.7,3.4,8.5,0.396,0,0,NA,3.4,8.5,0.396,0.396,1.4,1.7,0.848,1.3,2.7,3.3,3.3,0.6,0.1,1.1,1.9,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,13,NA,38.7,5.6,14.2,0.397,NA,NA,NA,5.6,14.2,0.397,0.397,2.5,3.1,0.825,1.8,3.7,5.5,4.7,0.6,0.2,NA,2.6,13.8
1 season,NA,LAL,NBA,,6,NA,2.8,0.7,1.2,0.571,NA,NA,NA,0.7,1.2,0.571,0.571,0,0,NA,NA,NA,0.7,0.7,NA,NA,NA,0.5,1.3
1 season,NA,NYK,NBA,,6,NA,21.2,2.3,6,0.389,NA,NA,NA,2.3,6,0.389,0.389,1,1,1,0.8,1.3,2.2,3.8,0.5,0,1.3,2.2,5.7
1 season,NA,WSB,NBA,,2,NA,10,0,1.5,0,0,0,NA,0,1.5,0,0,0,0,NA,0,0.5,0.5,0.5,0.5,0,0.5,0,0
