Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,LAL,NBA,PG,38,NA,201,35,100,0.35,NA,NA,NA,35,100,0.35,0.35,28,36,0.778,NA,NA,39,35,NA,NA,NA,21,98
1972-73,23,CLE,NBA,PG,80,NA,1392,192,423,0.454,NA,NA,NA,192,423,0.454,0.454,75,101,0.743,NA,NA,167,205,NA,NA,NA,108,459
1973-74,24,CLE,NBA,PG,81,NA,1642,236,545,0.433,NA,NA,NA,236,545,0.433,0.433,93,133,0.699,63,167,230,227,61,17,NA,152,565
1974-75,25,CLE,NBA,PG,74,NA,2691,369,768,0.48,NA,NA,NA,369,768,0.48,0.48,144,181,0.796,97,232,329,381,84,21,NA,194,882
1975-76,26,CLE,NBA,PG,82,NA,2835,413,887,0.466,NA,NA,NA,413,887,0.466,0.466,174,218,0.798,124,230,354,428,124,20,NA,214,1000
1976-77,27,CLE,NBA,PG,60,NA,2045,257,592,0.434,NA,NA,NA,257,592,0.434,0.434,112,148,0.757,99,174,273,308,66,23,NA,126,626
1977-78,28,NYK,NBA,PG,79,NA,2009,215,448,0.48,NA,NA,NA,215,448,0.48,0.48,81,103,0.786,69,143,212,283,68,17,113,142,511
1978-79,29,NYK,NBA,PG,79,NA,2390,311,657,0.473,NA,NA,NA,311,657,0.473,0.473,130,171,0.76,65,160,225,376,73,11,142,147,752
1979-80,30,TOT,NBA,PG,79,NA,1789,214,450,0.476,7,31,0.226,207,419,0.494,0.483,84,113,0.743,53,99,152,288,57,11,109,133,519
1979-80,30,NYK,NBA,PG,22,NA,254,30,69,0.435,3,8,0.375,27,61,0.443,0.457,12,15,0.8,10,9,19,40,13,2,17,13,75
1979-80,30,WSB,NBA,PG,57,NA,1535,184,381,0.483,4,23,0.174,180,358,0.503,0.488,72,98,0.735,43,90,133,248,44,9,92,120,444
Career,NA,,NBA,,652,NA,16994,2242,4870,0.46,7,31,0.226,2235,4839,0.462,0.461,921,1204,0.765,570,1205,1981,2531,533,120,364,1237,5412
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,377,NA,10605,1467,3215,0.456,NA,NA,NA,1467,3215,0.456,0.456,598,781,0.766,383,803,1353,1549,335,81,NA,794,3532
3 seasons,NA,NYK,NBA,,180,NA,4653,556,1174,0.474,3,8,0.375,553,1166,0.474,0.475,223,289,0.772,144,312,456,699,154,30,272,302,1338
1 season,NA,WSB,NBA,,57,NA,1535,184,381,0.483,4,23,0.174,180,358,0.503,0.488,72,98,0.735,43,90,133,248,44,9,92,120,444
1 season,NA,LAL,NBA,,38,NA,201,35,100,0.35,NA,NA,NA,35,100,0.35,0.35,28,36,0.778,NA,NA,39,35,NA,NA,NA,21,98
