,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,23,BLB,NBA,,10,,7,,,,,23
1954-55,24,TOT,NBA,,2,,3,4,,,2,5
1954-55,24,FTW,NBA,,2,,3,4,,,2,5
Career,,,,,10,,7,,,,,23
1 Season,,BLB,NBA,,10,,7,,,,,23
1 Season,,FTW,NBA,,2,,3,4,,,2,5
