Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,SEA,NBA,SG,48,NA,404,8.1,18.3,0.444,NA,NA,NA,8.1,18.3,0.444,0.9,1.1,0.833,1.2,2,3.2,3.7,1.9,0,3,4,17.1
1978-79,23,SEA,NBA,SG,55,NA,463,7.8,16.4,0.474,NA,NA,NA,7.8,16.4,0.474,1.8,1.8,1,1,2.5,3.5,3.3,1.1,0.3,2.5,4.5,17.3
1979-80,24,IND,NBA,SG,74,NA,1135,6.8,16.1,0.422,2.2,6.3,0.348,4.6,9.9,0.469,0.8,0.9,0.828,1.1,1.9,3,3.3,1.5,0.3,1.4,2.7,16.6
1980-81,25,TOT,NBA,SG,41,NA,714,7.2,17.1,0.421,2.7,7.9,0.34,4.5,9.3,0.489,0.9,1.1,0.81,1.2,2.2,3.4,3.7,0.7,0.1,1.1,3.3,17.9
1980-81,25,DAL,NBA,SG,17,NA,280,7.6,18.3,0.415,1.3,5.1,0.25,6.3,13.1,0.48,1.3,1.7,0.769,1.4,1.8,3.2,2.3,0.6,0,1.4,2.7,17.7
1980-81,25,GSW,NBA,SG,24,NA,434,7,16.4,0.424,3.6,9.6,0.371,3.4,6.8,0.5,0.6,0.7,0.875,1.1,2.5,3.6,4.6,0.7,0.2,0.9,3.6,18.1
1981-82,26,GSW,NBA,SG,68,2,787,6.6,17.5,0.377,3.2,9.8,0.332,3.3,7.7,0.435,1.4,1.7,0.838,0.6,1.8,2.4,4.8,1.4,0.1,1.6,4.3,17.8
1982-83,27,GSW,NBA,SG,6,2,139,4.9,11.4,0.432,0.3,2.3,0.111,4.7,9.1,0.514,0,0,NA,0.8,2.1,2.8,5.4,0.5,0,2.3,3.6,10.1
Career,NA,,NBA,,292,4,3642,7,16.7,0.421,2.5,7.5,0.336,5.1,11,0.465,1,1.2,0.861,1,2,3,3.8,1.2,0.2,1.8,3.6,17
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,103,NA,867,7.9,17.3,0.459,NA,NA,NA,7.9,17.3,0.459,1.4,1.5,0.943,1.1,2.2,3.4,3.4,1.5,0.2,2.7,4.3,17.2
3 seasons,NA,GSW,NBA,,98,4,1360,6.5,16.5,0.396,3,9,0.339,3.5,7.5,0.463,1,1.2,0.844,0.8,2.1,2.8,4.8,1.1,0.1,1.5,4,17.1
1 season,NA,IND,NBA,,74,NA,1135,6.8,16.1,0.422,2.2,6.3,0.348,4.6,9.9,0.469,0.8,0.9,0.828,1.1,1.9,3,3.3,1.5,0.3,1.4,2.7,16.6
1 season,NA,DAL,NBA,,17,NA,280,7.6,18.3,0.415,1.3,5.1,0.25,6.3,13.1,0.48,1.3,1.7,0.769,1.4,1.8,3.2,2.3,0.6,0,1.4,2.7,17.7
