,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,19,STJOHNS,28,662,102,199,,,72,120,,143,12,12,14,45,100,276,.513,,.600,23.6,9.9,5.1,0.4
1988-89,20,STJOHNS,31,1036,236,412,0,2,134,191,,246,18,17,30,85,90,606,.573,.000,.702,33.4,19.5,7.9,0.6
1989-90,21,STJOHNS,13,377,70,131,1,2,49,80,,101,7,3,12,31,46,190,.534,.500,.613,29.0,14.6,7.8,0.5
Career,,,72,2075,408,742,1,4,255,391,,490,37,32,56,161,236,1072,.550,.250,.652,28.8,14.9,6.8,0.5
