,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,33,TOT,BAA,,13,,11,13,,,,33
1948-49,33,FTW,BAA,,6,,9,12,,,,16
1948-49,33,BLB,BAA,,13,,11,13,,,,33
Career,,,,,13,,11,13,,,,33
1 Season,,BLB,BAA,,13,,11,13,,,,33
1 Season,,FTW,BAA,,6,,9,12,,,,16
