,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,20,CALSTFULL,26,867,139,330,6,32,118,182,,223,18,35,32,,,402,.421,.188,.648,33.3,15.5,8.6,0.7
2002-03,21,CALSTFULL,18,566,82,160,6,12,79,116,,159,13,25,13,,,249,.513,.500,.681,31.4,13.8,8.8,0.7
2003-04,22,CALSTFULL,28,901,160,324,8,24,156,231,,272,25,44,16,,,484,.494,.333,.675,32.2,17.3,9.7,0.9
Career,,,72,2334,381,814,20,68,353,529,,654,56,104,61,,,1135,.468,.294,.667,32.4,15.8,9.1,0.8
