Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,24,SAC,NBA,C,3,0,45,5,13,0.385,0,0,NA,5,13,0.385,0.385,5,6,0.833,8,6,14,1,1,1,2,8,15
1988-89,27,BOS,NBA,C,3,0,65,6,11,0.545,0,1,0,6,10,0.6,0.545,7,9,0.778,4,13,17,2,0,1,6,9,19
1989-90,28,BOS,NBA,C,5,0,79,13,17,0.765,0,1,0,13,16,0.813,0.765,5,6,0.833,3,11,14,2,2,3,4,12,31
1990-91,29,BOS,NBA,C,5,1,31,4,9,0.444,0,0,NA,4,9,0.444,0.444,0,0,NA,5,6,11,1,0,0,2,7,8
1991-92,30,BOS,NBA,C,9,0,82,9,22,0.409,0,1,0,9,21,0.429,0.409,2,2,1,6,16,22,1,0,1,3,11,20
1992-93,31,BOS,NBA,C,4,0,29,3,5,0.6,0,0,NA,3,5,0.6,0.6,0,0,NA,0,5,5,0,0,1,0,4,6
1993-94,32,PHO,NBA,C,8,0,81,12,28,0.429,0,0,NA,12,28,0.429,0.429,4,6,0.667,5,12,17,3,1,4,2,15,28
1994-95,33,PHO,NBA,C,10,10,167,31,54,0.574,1,2,0.5,30,52,0.577,0.583,0,0,NA,8,23,31,8,5,3,6,35,63
1995-96,34,PHO,NBA,C,2,0,8,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,0,1,0,1,0,1,1,0
1998-99,37,PHO,NBA,C,1,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0,1,1,0,1,1,0,1,2
Career,NA,,NBA,,50,11,592,84,163,0.515,1,5,0.2,83,158,0.525,0.518,23,29,0.793,40,93,133,18,11,15,26,103,192
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,26,1,286,35,64,0.547,0,3,0,35,61,0.574,0.547,14,17,0.824,18,51,69,6,2,6,15,43,84
4 seasons,NA,PHO,NBA,,21,10,261,44,86,0.512,1,2,0.5,43,84,0.512,0.517,4,6,0.667,14,36,50,11,8,8,9,52,93
1 season,NA,SAC,NBA,,3,0,45,5,13,0.385,0,0,NA,5,13,0.385,0.385,5,6,0.833,8,6,14,1,1,1,2,8,15
