,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,32,TOT,NBA,,6,,10,15,,,,22
1949-50,32,BOS,NBA,,5,,7,12,,,,17
1949-50,32,TRI,NBA,,6,,10,15,,,,22
Career,,,,,6,,10,15,,,,22
1 Season,,BOS,NBA,,5,,7,12,,,,17
1 Season,,TRI,NBA,,6,,10,15,,,,22
