Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,22,CLE,NBA,SG,5,0,12,17.5,39.3,0.444,0,4.4,0,17.5,34.9,0.5,13.1,17.5,0.75,8.7,17.5,26.2,21.8,4.4,0,8.7,4.4,48,NA,111,97
1992-93,23,CLE,NBA,SG,2,0,9,6,18,0.333,0,0,NA,6,18,0.333,12,12,1,0,0,0,0,0,0,6,0,23.9,NA,89,117
1993-94,24,CLE,NBA,SG,3,2,68,7.6,20.2,0.375,0.8,0.8,1,6.7,19.4,0.348,0.8,1.7,0.5,4.2,7.6,11.8,5.9,1.7,0,4.2,9.3,16.9,NA,89,115
1994-95,25,CLE,NBA,SG,4,4,146,7.3,16.6,0.442,1.5,2.7,0.571,5.8,13.9,0.417,5.8,7.7,0.75,1.2,3.5,4.6,2.3,3.5,0,3.5,3.1,22,NA,98,106
1995-96,26,CLE,NBA,SG,3,3,96,8,21.6,0.371,1.2,6.2,0.2,6.8,15.5,0.44,0.6,2.5,0.25,3.1,5.6,8.7,3.7,1.2,0.6,3.1,2.5,17.9,NA,83,114
1997-98,28,CHH,NBA,SG,9,9,269,5.3,13.7,0.391,1.1,3.6,0.294,4.3,10,0.426,0.4,1.7,0.25,0.9,4.1,4.9,5.1,2.1,0.4,2.8,5.1,12.2,NA,84,107
Career,NA,,NBA,,26,18,600,6.8,17,0.399,1.1,3.4,0.333,5.6,13.6,0.415,2.3,3.8,0.6,1.8,4.8,6.6,4.6,2.3,0.3,3.3,4.6,17,NA,90,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,17,9,331,7.9,19.7,0.404,1.2,3.3,0.368,6.7,16.4,0.411,3.8,5.5,0.688,2.6,5.4,7.9,4.1,2.4,0.2,3.8,4.1,20.9,NA,93,110
1 season,NA,CHH,NBA,,9,9,269,5.3,13.7,0.391,1.1,3.6,0.294,4.3,10,0.426,0.4,1.7,0.25,0.9,4.1,4.9,5.1,2.1,0.4,2.8,5.1,12.2,NA,84,107
