Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,22,CLE,NBA,SG,5,12,38.9,0.511,0.111,0.444,20.8,36.9,29.3,89.7,4.4,0,15.7,48.2,NA,0,0,0.1,0.255,NA,8.4,5.5,14,0
1992-93,23,CLE,NBA,SG,2,9,5.2,0.515,0,0.667,0,0,0,0,0,0,20.5,25.1,NA,0,0,0,-0.071,NA,-5,-5.7,-10.6,0
1993-94,24,CLE,NBA,SG,3,68,8.6,0.402,0.042,0.083,8.6,18.1,12.9,18.9,1.7,0,16.7,20.7,NA,-0.1,0,-0.1,-0.059,NA,-3.9,-1.7,-5.6,-0.1
1994-95,25,CLE,NBA,SG,4,146,12.8,0.55,0.163,0.465,2.6,9.8,5.8,9.4,3.5,0,14.8,21.1,NA,-0.1,0.2,0.2,0.055,NA,-1,1.1,0.2,0.1
1995-96,26,CLE,NBA,SG,3,96,8.5,0.394,0.286,0.114,6.3,13.5,9.6,12.1,1.2,1,12,22.2,NA,-0.2,0,-0.2,-0.081,NA,-2.4,-3.1,-5.5,-0.1
1997-98,28,CHH,NBA,SG,9,269,6.9,0.422,0.266,0.125,1.9,8.7,5.3,14.9,2.1,0.6,16.1,15.1,NA,-0.3,0.2,-0.1,-0.022,NA,-2.8,0.7,-2.1,0
Career,NA,,NBA,,26,600,9.4,0.455,0.202,0.225,3.9,11.2,7.4,14.9,2.3,0.4,15.2,19.1,NA,-0.6,0.5,-0.2,-0.012,NA,-2.2,-0.1,-2.3,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,17,331,11.4,0.472,0.167,0.281,5.5,13.3,9.1,14.8,2.4,0.3,14.7,22.4,NA,-0.3,0.3,0,-0.004,NA,-1.8,-0.7,-2.4,0
1 season,NA,CHH,NBA,,9,269,6.9,0.422,0.266,0.125,1.9,8.7,5.3,14.9,2.1,0.6,16.1,15.1,NA,-0.3,0.2,-0.1,-0.022,NA,-2.8,0.7,-2.1,0
