Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,CLE,NBA,SG,10,0,6.5,1.2,2.8,0.429,0,0.2,0,1.2,2.6,0.462,0.429,0.7,1.1,0.636,0.4,0.4,0.8,0.4,0.3,0.1,0.8,0.3,3.1
1992-93,23,CLE,NBA,SG,31,0,4.5,1.2,2.6,0.463,0.1,0.2,0.4,1.2,2.5,0.468,0.476,0.5,0.8,0.6,0.2,0.4,0.5,0.3,0.3,0.1,0.6,0.6,3
1993-94,24,CLE,NBA,SG,72,53,21.3,3.4,7.1,0.471,0,0.2,0.083,3.3,7,0.48,0.472,1.6,2.2,0.72,1,2,2.9,1.8,0.9,0.2,0.9,1.9,8.3
1994-95,25,CLE,NBA,SG,80,79,31.3,4.2,10.2,0.414,0.2,0.7,0.345,4,9.5,0.419,0.426,2.3,2.9,0.779,1.1,2.2,3.3,2.3,1.4,0.3,1.4,2.6,11
1995-96,26,CLE,NBA,SG,72,69,35.1,5.4,11.5,0.467,1.3,2.9,0.441,4.1,8.5,0.476,0.524,2.6,3.3,0.775,0.9,2.8,3.6,3.8,1.4,0.4,1.8,2.7,14.6
1996-97,27,CLE,NBA,SG,69,65,34.4,4.8,11.1,0.428,1.2,3.1,0.394,3.5,8,0.442,0.484,1.8,2.5,0.718,0.9,2.6,3.6,3.4,1.6,0.3,2,2.5,12.6
1997-98,28,CHH,NBA,SG,62,61,30.4,4,8.9,0.446,0.7,1.8,0.386,3.3,7.1,0.461,0.486,1.7,2.3,0.757,1,2.5,3.5,3,1.3,0.3,1.7,2.9,10.4
1998-99,29,CHH,NBA,SG,43,43,36.6,5,11.6,0.433,1.6,4,0.395,3.4,7.6,0.452,0.501,2.7,3.9,0.685,0.9,3.1,4,3.5,1.4,0.6,2.1,2.9,14.3
1999-00,30,CHH,NBA,SG,28,9,29.5,5.4,12,0.454,1.1,3.3,0.33,4.4,8.7,0.5,0.499,1.7,2.3,0.723,0.6,1.9,2.5,2.8,1.5,0.3,1.7,2.6,13.6
Career,NA,,NBA,,467,379,28.7,4.2,9.5,0.443,0.7,1.9,0.39,3.5,7.6,0.456,0.482,1.9,2.6,0.738,0.9,2.3,3.1,2.7,1.3,0.3,1.5,2.4,11
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CLE,NBA,,334,266,27.4,4,9.1,0.443,0.6,1.5,0.399,3.4,7.6,0.452,0.476,1.9,2.5,0.747,0.9,2.1,3,2.5,1.2,0.3,1.4,2.2,10.5
3 seasons,NA,CHH,NBA,,133,113,32.2,4.6,10.4,0.443,1.1,2.8,0.377,3.5,7.6,0.468,0.494,2,2.8,0.718,0.9,2.6,3.5,3.1,1.4,0.4,1.9,2.8,12.3
