,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,25,TOR,NBA,4:47,1,2,0,0,1,2,2,2,1,1,2,0,0,0,0,1,2,1.9
2001-02,26,TOR,NBA,18:10,3,4,0,0,3,4,6,6,4,3,7,0,0,2,1,4,8,8.2
2002-03,27,TOR,NBA,30:22,5,10,0,0,5,10,6,7,4,6,10,2,1,8,3,5,13,16.6
2003-04,28,TOT,NBA,30:46,4,7,0,0,4,7,9,10,4,8,9,0,2,3,2,6,15,15.1
2003-04,28,DAL,NBA,3:06,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0
2003-04,28,ATL,NBA,30:46,4,7,0,0,4,7,9,10,4,8,9,0,2,3,2,6,15,15.1
2004-05,29,LAC,NBA,16:23,3,5,0,1,3,5,2,3,3,3,6,1,1,2,0,4,6,6.4
Career,,,,30:46,5,10,0,1,5,10,9,10,4,8,10,2,2,8,3,6,15,16.6
3 Seasons,,TOR,NBA,30:22,5,10,0,0,5,10,6,7,4,6,10,2,1,8,3,5,13,16.6
1 Season,,ATL,NBA,30:46,4,7,0,0,4,7,9,10,4,8,9,0,2,3,2,6,15,15.1
1 Season,,LAC,NBA,16:23,3,5,0,1,3,5,2,3,3,3,6,1,1,2,0,4,6,6.4
1 Season,,DAL,NBA,3:06,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0
