,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,26,MIA,NBA,C,6,88,,,,,100%,+19.4,+24.5,0,1,5,0,0,1,4,0,0
2009-10,27,MIA,NBA,C,5,79,,,,,100%,+7.3,+23.1,0,0,7,1,2,0,3,0,1
2010-11,28,MIA,NBA,C,21,575,,,,,100%,+7.4,+9.8,2,4,29,6,14,2,23,1,8
2011-12,29,MIA,NBA,C,17,329,,,,,100%,+5.4,-3.9,3,1,17,4,10,1,6,1,3
2012-13,30,MIA,NBA,C,14,71,,,,18%,82%,-10.9,-19.4,0,0,9,2,0,0,0,0,2
2016-17,34,SAS,NBA,C,3,15,,,,17%,84%,-12.6,-13.6,1,0,1,0,0,0,0,0,0
Career,,,NBA,,66,1157,,,,1%,99%,+6.3,+5.8,6,6,68,13,26,4,36,2,14
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MIA,NBA,,63,1142,,,,1%,99%,+6.6,+6.1,5,6,67,13,26,4,36,2,14
1 season,,SAS,NBA,,3,15,,,,17%,84%,-12.6,-13.6,1,0,1,0,0,0,0,0,0
