Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,25,MIA,NBA,PF,24,1,498,2,4.3,0.467,0,0,NA,2,4.3,0.467,2.1,3.5,0.592,2.7,4,6.7,0.2,0.7,2.2,1.2,4,6.1
2008-09,26,MIA,NBA,C,65,28,1048,2,4.1,0.483,0,0,NA,2,4.1,0.483,1,1.6,0.652,3.1,3.7,6.8,0.9,0.7,3.2,1.4,4.8,4.9
2009-10,27,MIA,NBA,C,80,16,1322,2.1,4.3,0.478,0,0,NA,2.1,4.3,0.478,1.8,2.5,0.717,3.3,3.4,6.8,0.3,0.5,3,1.2,4.3,5.9
2010-11,28,MIA,NBA,C,75,11,1463,1.3,2.4,0.535,0,0,NA,1.3,2.4,0.535,1.2,1.8,0.644,2.6,4,6.5,0.6,0.2,2.3,0.9,4.8,3.8
2011-12,29,MIA,NBA,C,64,51,1349,2.3,4.1,0.559,0,0,NA,2.3,4.1,0.559,1.3,1.9,0.69,2.7,4,6.7,0.2,1,2.2,1.2,3.4,5.8
2012-13,30,MIA,NBA,C,62,3,566,2.2,4.3,0.515,0,0,NA,2.2,4.3,0.515,1.1,1.8,0.607,2.9,4.5,7.3,0.8,0.8,2.7,1.4,3.1,5.5
2013-14,31,TOT,NBA,C,33,0,186,2.3,6.2,0.375,0,0,NA,2.3,6.2,0.375,0.8,1.5,0.5,2.9,4.5,7.4,0.4,0.6,2.3,0.6,3.3,5.4
2013-14,31,MIA,NBA,C,12,0,37,1.9,5.8,0.333,0,0,NA,1.9,5.8,0.333,1.9,1.9,1,1.9,4.9,6.8,0,0,3.9,1,3.9,5.8
2013-14,31,BOS,NBA,C,21,0,149,2.4,6.3,0.385,0,0,NA,2.4,6.3,0.385,0.5,1.4,0.333,3.1,4.3,7.5,0.5,0.7,1.9,0.5,3.1,5.3
2014-15,32,DET,NBA,C,49,0,406,3.2,5.5,0.581,0,0,NA,3.2,5.5,0.581,1.3,2,0.682,2.8,5.4,8.2,0.4,1.1,4.3,1.1,4.9,7.7
2015-16,33,DET,NBA,C,19,0,96,2.3,3.7,0.6,0,0,NA,2.3,3.7,0.6,2.3,3,0.75,3,4.9,7.9,0.4,0.7,4.5,0.7,5.6,6.8
2016-17,34,SAS,NBA,C,19,0,122,3,4.7,0.625,0,0,NA,3,4.7,0.625,1.5,2.4,0.625,2.4,6.8,9.1,0.9,0.6,1.8,1.2,3.2,7.4
Career,NA,,NBA,,490,110,7056,2,4,0.513,0,0,NA,2,4,0.513,1.4,2.1,0.662,2.9,4,6.9,0.5,0.6,2.7,1.2,4.2,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIA,NBA,,382,110,6283,1.9,3.8,0.508,0,0,NA,1.9,3.8,0.508,1.4,2.1,0.665,2.9,3.9,6.7,0.5,0.6,2.6,1.2,4.2,5.2
2 seasons,NA,DET,NBA,,68,0,502,3,5.2,0.583,0,0,NA,3,5.2,0.583,1.5,2.2,0.7,2.9,5.3,8.2,0.4,1,4.4,1,5,7.5
1 season,NA,BOS,NBA,,21,0,149,2.4,6.3,0.385,0,0,NA,2.4,6.3,0.385,0.5,1.4,0.333,3.1,4.3,7.5,0.5,0.7,1.9,0.5,3.1,5.3
1 season,NA,SAS,NBA,,19,0,122,3,4.7,0.625,0,0,NA,3,4.7,0.625,1.5,2.4,0.625,2.4,6.8,9.1,0.9,0.6,1.8,1.2,3.2,7.4
