Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,26,MIA,NBA,C,6,2,88,2.6,3.3,0.8,0,0,NA,2.6,3.3,0.8,1.3,1.3,1,5.9,6.6,12.5,1.3,0,4.6,0.7,5.9,6.6,NA,172,106
2009-10,27,MIA,NBA,C,5,0,79,3.3,4.7,0.714,0,0,NA,3.3,4.7,0.714,2,2.7,0.75,4,2,6,0.7,1.3,3.3,0.7,6,8.7,NA,149,105
2010-11,28,MIA,NBA,C,21,13,575,1.7,4.7,0.367,0,0,NA,1.7,4.7,0.367,2.1,3,0.71,3.4,6,9.4,1,0.8,3.7,1.3,5.2,5.6,NA,105,104
2011-12,29,MIA,NBA,C,17,1,329,2.8,4.8,0.586,0,0,NA,2.8,4.8,0.586,3.3,4.1,0.8,3.6,5.5,9.1,0.3,0.8,2.7,1.3,6.8,8.9,NA,131,103
2012-13,30,MIA,NBA,C,14,0,71,2.3,7.7,0.3,0,0,NA,2.3,7.7,0.3,0,0,NA,7.7,8.5,16.3,0,1.5,3.1,2.3,10.1,4.6,NA,87,100
2016-17,34,SAS,NBA,C,3,0,15,10.3,13.7,0.75,0,0,NA,10.3,13.7,0.75,0,3.4,0,6.9,6.9,13.7,0,0,6.9,3.4,6.9,20.6,NA,114,108
Career,NA,,NBA,,66,16,1157,2.4,5,0.481,0,0,NA,2.4,5,0.481,2.2,3,0.746,4,5.8,9.8,0.7,0.8,3.4,1.3,6.1,7,NA,117,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIA,NBA,,63,16,1142,2.3,4.8,0.47,0,0,NA,2.3,4.8,0.47,2.3,3,0.758,4,5.8,9.7,0.7,0.8,3.4,1.3,6.1,6.8,NA,118,103
1 season,NA,SAS,NBA,,3,0,15,10.3,13.7,0.75,0,0,NA,10.3,13.7,0.75,0,3.4,0,6.9,6.9,13.7,0,0,6.9,3.4,6.9,20.6,NA,114,108
