Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,26,MIA,NBA,C,6,2,88,1.6,2,0.8,0,0,NA,1.6,2,0.8,0.8,0.8,1,3.7,4.1,7.8,0.8,0,2.9,0.4,3.7,4.1
2009-10,27,MIA,NBA,C,5,0,79,2.3,3.2,0.714,0,0,NA,2.3,3.2,0.714,1.4,1.8,0.75,2.7,1.4,4.1,0.5,0.9,2.3,0.5,4.1,5.9
2010-11,28,MIA,NBA,C,21,13,575,1.1,3.1,0.367,0,0,NA,1.1,3.1,0.367,1.4,1.9,0.71,2.2,3.9,6.1,0.6,0.5,2.4,0.8,3.4,3.6
2011-12,29,MIA,NBA,C,17,1,329,1.9,3.2,0.586,0,0,NA,1.9,3.2,0.586,2.2,2.7,0.8,2.4,3.6,6,0.2,0.5,1.8,0.9,4.5,5.9
2012-13,30,MIA,NBA,C,14,0,71,1.5,5.1,0.3,0,0,NA,1.5,5.1,0.3,0,0,NA,5.1,5.6,10.6,0,1,2,1.5,6.6,3
2016-17,34,SAS,NBA,C,3,0,15,7.2,9.6,0.75,0,0,NA,7.2,9.6,0.75,0,2.4,0,4.8,4.8,9.6,0,0,4.8,2.4,4.8,14.4
Career,NA,,NBA,,66,16,1157,1.6,3.2,0.481,0,0,NA,1.6,3.2,0.481,1.5,2,0.746,2.6,3.8,6.4,0.5,0.5,2.2,0.8,4,4.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIA,NBA,,63,16,1142,1.5,3.2,0.47,0,0,NA,1.5,3.2,0.47,1.5,2,0.758,2.6,3.8,6.3,0.5,0.5,2.2,0.8,4,4.4
1 season,NA,SAS,NBA,,3,0,15,7.2,9.6,0.75,0,0,NA,7.2,9.6,0.75,0,2.4,0,4.8,4.8,9.6,0,0,4.8,2.4,4.8,14.4
