Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,29,WSC,BAA,NA,9,NA,NA,NA,NA,0.179,NA,NA,0.632,NA,NA,NA,NA
Career,NA,,BAA,NA,9,NA,NA,NA,NA,0.179,NA,NA,0.632,NA,NA,NA,NA
