,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1969-70,23,LAL,NBA,,10,,6,7,,,,21
1970-71,24,LAL,NBA,,13,,4,7,,,,26
1971-72,25,POR,NBA,,8,17,4,6,4,6,5,18
Career,,,,,13,,6,7,,,,26
2 Seasons,,LAL,NBA,,13,,6,7,,,,26
1 Season,,POR,NBA,,8,17,4,6,4,6,5,18
