,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,28,TOT,BAA,,16,,6,,,,,38
1946-47,28,BOS,BAA,,8,,3,,,,,19
1946-47,28,TRH,BAA,,16,,6,,,,,38
Career,,,,,16,,6,,,,,38
1 Season,,TRH,BAA,,16,,6,,,,,38
1 Season,,BOS,BAA,,8,,3,,,,,19
