Season,Team,Lg,Salary
1993-94,Los Angeles Lakers,NBA,"$150,000"
1994-95,Los Angeles Lakers,NBA,"$325,000"
1995-96,Vancouver Grizzlies,NBA,"$400,000"
1996-97,Seattle SuperSonics,NBA,"$247,500"
1999-00,Portland Trail Blazers,NBA,"$510,000"
2000-01,Portland Trail Blazers,NBA,"$611,000"
2001-02,Seattle SuperSonics,NBA,"$715,850"
2002-03,Atlanta Hawks,NBA,"$60,361"
Career,(may be incomplete),,"$3,019,711"
