,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,SILLINOIS,34,718,102,220,,,31,64,,178,21,12,70,38,112,235,.464,,.484,21.1,6.9,5.2,0.6
1990-91,20,GEORGIA,29,570,87,191,0,4,36,71,,125,21,17,60,46,78,210,.455,.000,.507,19.7,7.2,4.3,0.7
1991-92,21,PFEIFFER,29,,163,306,4,8,70,101,,234,21,,140,,,400,.533,.500,.693,,13.8,8.1,0.7
1992-93,22,PFEIFFER,29,,218,415,5,12,89,155,,294,36,,155,,,530,.525,.417,.574,,18.3,10.1,1.2
Career,,,121,1288,570,1132,9,24,226,391,,831,99,29,425,84,190,1375,.504,.375,.578,20.4,11.4,6.9,0.8
