Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,23,LAL,NBA,PF,27,6,247,5.9,16.1,0.367,0,0,NA,5.9,16.1,0.367,2.4,5.3,0.462,5.3,6.7,12,1,1.6,3.9,3.5,7.9,14.3,NA,82,107
1994-95,24,LAL,NBA,PF,59,8,572,6.8,15.5,0.438,0.1,0.1,1,6.7,15.4,0.434,2.1,4,0.533,3.4,5.6,9,2,1.3,3.6,2.2,7.7,15.8,NA,97,109
1995-96,25,TOT,NBA,PF,55,15,821,5.3,14.2,0.371,0,0.1,0,5.3,14.1,0.374,2.4,5.3,0.458,4.4,8.3,12.7,1,1.7,3,2.8,4.8,13,NA,83,106
1995-96,25,VAN,NBA,PF,18,6,410,5,12.2,0.411,0,0.3,0,5,12,0.419,2.6,5.5,0.465,3.5,8.6,12.1,1.2,1.8,2.7,2.3,4.9,12.6,NA,87,105
1995-96,25,LAC,NBA,PF,37,9,411,5.5,16.2,0.341,0,0,NA,5.5,16.2,0.341,2.3,5,0.45,5.3,8,13.3,0.8,1.6,3.3,3.3,4.8,13.3,NA,79,107
1996-97,26,SEA,NBA,PF,6,0,26,10.2,22.5,0.455,0,0,NA,10.2,22.5,0.455,10.2,12.3,0.833,4.1,16.4,20.4,2,0,8.2,2,16.4,30.7,NA,118,93
1999-00,29,POR,NBA,PF,19,0,137,6.6,11.7,0.567,0,0,NA,6.6,11.7,0.567,2.7,4.7,0.583,3.1,9.7,12.9,1.9,0.4,2.3,4.7,7.8,16,NA,94,100
2000-01,30,POR,NBA,PF,12,0,72,9.7,20.9,0.464,0,0,NA,9.7,20.9,0.464,3.7,4.5,0.833,3.7,6.7,10.5,3,0.7,4.5,2.2,7.5,23.2,NA,106,101
2001-02,31,SEA,NBA,PF,5,3,47,4.6,13.8,0.333,0,0,NA,4.6,13.8,0.333,1.1,2.3,0.5,5.7,4.6,10.3,5.7,1.1,3.4,3.4,9.2,10.3,NA,87,106
2002-03,32,ATL,NBA,PF,4,0,32,3.3,8.2,0.4,0,0,NA,3.3,8.2,0.4,0,0,NA,1.6,8.2,9.9,0,1.6,6.6,4.9,11.5,6.6,NA,55,100
Career,NA,,NBA,,187,32,1954,6.1,14.9,0.407,0,0.1,0.333,6,14.8,0.407,2.4,4.8,0.511,4.1,7.3,11.4,1.5,1.4,3.4,2.9,6.7,14.6,NA,89,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,86,14,819,6.5,15.7,0.416,0.1,0.1,1,6.5,15.6,0.413,2.2,4.4,0.507,4,5.9,9.9,1.7,1.4,3.7,2.6,7.8,15.3,NA,92,108
1 season,NA,LAC,NBA,,37,9,411,5.5,16.2,0.341,0,0,NA,5.5,16.2,0.341,2.3,5,0.45,5.3,8,13.3,0.8,1.6,3.3,3.3,4.8,13.3,NA,79,107
2 seasons,NA,POR,NBA,,31,0,209,7.7,14.9,0.517,0,0,NA,7.7,14.9,0.517,3.1,4.6,0.667,3.3,8.7,12,2.3,0.5,3.1,3.8,7.7,18.5,NA,99,100
1 season,NA,VAN,NBA,,18,6,410,5,12.2,0.411,0,0.3,0,5,12,0.419,2.6,5.5,0.465,3.5,8.6,12.1,1.2,1.8,2.7,2.3,4.9,12.6,NA,87,105
2 seasons,NA,SEA,NBA,,11,3,73,6.6,16.9,0.391,0,0,NA,6.6,16.9,0.391,4.4,5.9,0.75,5.1,8.8,14,4.4,0.7,5.1,2.9,11.8,17.6,NA,101,101
1 season,NA,ATL,NBA,,4,0,32,3.3,8.2,0.4,0,0,NA,3.3,8.2,0.4,0,0,NA,1.6,8.2,9.9,0,1.6,6.6,4.9,11.5,6.6,NA,55,100
