Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,24,LAL,NBA,PF,3,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,13.6,13.6,0,0,0,0,0,0,NA,NA,105
2000-01,30,POR,NBA,PF,2,0,14,0,3.7,0,0,0,NA,0,3.7,0,0,0,NA,3.7,18.7,22.5,0,0,0,3.7,15,0,NA,30,106
Career,NA,,NBA,,5,0,18,0,2.9,0,0,0,NA,0,2.9,0,0,0,NA,2.9,17.6,20.6,0,0,0,2.9,11.8,0,NA,30,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,3,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,13.6,13.6,0,0,0,0,0,0,NA,NA,105
1 season,NA,POR,NBA,,2,0,14,0,3.7,0,0,0,NA,0,3.7,0,0,0,NA,3.7,18.7,22.5,0,0,0,3.7,15,0,NA,30,106
