,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,POR,NBA,PF,12,72,.464,9.3,1.000,.321,.179,.179,.321,.000,.464,.556,.200,.800,.333,,.692,.107,3,,,,0,0
2001-02,31,SEA,NBA,PF,5,47,.333,7.7,1.000,.333,.333,.083,.250,.000,.333,.500,.250,.000,.333,,.500,.000,0,,,,0,0
2002-03,32,ATL,NBA,PF,4,32,.400,4.6,1.000,.400,.600,.000,.000,.000,.400,1.000,.000,,,,1.000,.200,1,,,,0,0
Career,,,NBA,,21,151,.422,8.3,1.000,.333,.267,.133,.267,.000,.422,.600,.167,.667,.333,,.684,.089,4,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,POR,NBA,,12,72,.464,9.3,1.000,.321,.179,.179,.321,.000,.464,.556,.200,.800,.333,,.692,.107,3,,,,0,0
1 season,,SEA,NBA,,5,47,.333,7.7,1.000,.333,.333,.083,.250,.000,.333,.500,.250,.000,.333,,.500,.000,0,,,,0,0
1 season,,ATL,NBA,,4,32,.400,4.6,1.000,.400,.600,.000,.000,.000,.400,1.000,.000,,,,1.000,.200,1,,,,0,0
