Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,MIL,NBA,SG,3,NA,36,7.7,12.3,0.622,5.7,6,0.944,0,3.7,3.7,8,1,1,NA,3.3,21
1976-77,23,CLE,NBA,SG,3,NA,14.7,3,6.3,0.474,0.7,2,0.333,1,0.3,1.3,4,0.7,0.3,NA,2.3,6.7
Career,NA,,NBA,,6,NA,25.3,5.3,9.3,0.571,3.2,4,0.792,0.5,2,2.5,6,0.8,0.7,NA,2.8,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,3,NA,14.7,3,6.3,0.474,0.7,2,0.333,1,0.3,1.3,4,0.7,0.3,NA,2.3,6.7
1 season,NA,MIL,NBA,,3,NA,36,7.7,12.3,0.622,5.7,6,0.944,0,3.7,3.7,8,1,1,NA,3.3,21
