Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,22,MIL,NBA,SG,3,108,24.2,0.701,0.486,0,10.6,6.2,33.2,1.3,1.3,NA,NA,NA,0.5,0,0.4,0.199,NA,4.1,0.6,4.7,0.2
1976-77,23,CLE,NBA,SG,3,44,16.9,0.462,0.316,5.8,2.4,4.3,42,2.1,1.3,NA,NA,NA,0,0.1,0.1,0.085,NA,3,0.8,3.7,0.1
Career,NA,,NBA,,6,152,22.1,0.623,0.429,1.7,8.3,5.7,35.8,1.5,1.3,NA,NA,NA,0.5,0.1,0.5,0.166,NA,3.8,0.7,4.5,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,3,44,16.9,0.462,0.316,5.8,2.4,4.3,42,2.1,1.3,NA,NA,NA,0,0.1,0.1,0.085,NA,3,0.8,3.7,0.1
1 season,NA,MIL,NBA,,3,108,24.2,0.701,0.486,0,10.6,6.2,33.2,1.3,1.3,NA,NA,NA,0.5,0,0.4,0.199,NA,4.1,0.6,4.7,0.2
