Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,BOS,NBA,SF,25,NA,157,7.1,16.5,0.431,1.6,2.1,0.778,3.4,6,9.4,1.1,1.1,0.7,7.8,15.8
Career,NA,,NBA,,25,NA,157,7.1,16.5,0.431,1.6,2.1,0.778,3.4,6,9.4,1.1,1.1,0.7,7.8,15.8
