Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,22,MEM,NBA,PG,72,18,1474,117,360,0.325,43,156,0.276,74,204,0.363,0.385,148,194,0.763,23,113,136,198,53,21,85,194,425
2017-18,23,MEM,NBA,PG,56,46,1326,181,429,0.422,47,142,0.331,134,287,0.467,0.477,124,159,0.78,23,108,131,177,38,26,81,138,533
2018-19,24,TOT,NBA,PG,17,0,187,16,53,0.302,5,25,0.2,11,28,0.393,0.349,17,18,0.944,6,14,20,24,4,2,12,34,54
2018-19,24,MEM,NBA,PG,1,0,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1,2
2018-19,24,CLE,NBA,PG,10,0,144,12,39,0.308,3,14,0.214,9,25,0.36,0.346,16,16,1,4,11,15,17,4,2,10,26,43
2018-19,24,NOP,NBA,PG,6,0,38,3,12,0.25,2,10,0.2,1,2,0.5,0.333,1,2,0.5,2,3,5,7,0,0,2,7,9
Career,NA,,NBA,,145,64,2987,314,842,0.373,95,323,0.294,219,519,0.422,0.429,289,371,0.779,52,235,287,399,95,49,178,366,1012
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MEM,NBA,,129,64,2805,299,791,0.378,90,299,0.301,209,492,0.425,0.435,272,353,0.771,46,221,267,375,91,47,166,333,960
1 season,NA,CLE,NBA,,10,0,144,12,39,0.308,3,14,0.214,9,25,0.36,0.346,16,16,1,4,11,15,17,4,2,10,26,43
1 season,NA,NOP,NBA,,6,0,38,3,12,0.25,2,10,0.2,1,2,0.5,0.333,1,2,0.5,2,3,5,7,0,0,2,7,9
