,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,22,MEM,NBA,44:14,7,13,4,7,4,8,8,10,2,5,5,8,6,3,5,6,21,17.8
2017-18,23,MEM,NBA,37:35,10,16,5,6,7,12,8,11,3,7,7,9,4,2,6,6,28,20.2
2018-19,24,TOT,NBA,18:43,3,7,1,6,2,3,4,4,2,3,4,5,2,1,3,6,10,11.2
2018-19,24,MEM,NBA,4:31,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0.6
2018-19,24,CLE,NBA,18:43,3,6,1,3,2,3,4,4,2,3,4,5,2,1,3,6,10,11.2
2018-19,24,NOP,NBA,14:02,2,7,1,6,1,1,1,2,1,1,2,4,0,0,1,3,6,4.1
Career,,,,44:14,10,16,5,7,7,12,8,11,3,7,7,9,6,3,6,6,28,20.2
3 Seasons,,MEM,NBA,44:14,10,16,5,7,7,12,8,11,3,7,7,9,6,3,6,6,28,20.2
1 Season,,CLE,NBA,18:43,3,6,1,3,2,3,4,4,2,3,4,5,2,1,3,6,10,11.2
1 Season,,NOP,NBA,14:02,2,7,1,6,1,1,1,2,1,1,2,4,0,0,1,3,6,4.1
