,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,24,UTA,NBA,,9,15,2,2,9,15,7,10,3,7,8,6,5,3,7,6,22,17.8
1990-91,25,UTA,NBA,,10,14,2,3,10,13,7,9,3,7,8,5,5,2,6,6,25,21.2
1991-92,26,UTA,NBA,,14,19,3,7,13,18,8,9,4,7,9,7,5,2,4,6,30,24.3
1992-93,27,MIL,NBA,,13,22,3,4,13,20,9,11,9,8,11,7,6,4,6,6,36,34.6
1993-94,28,MIL,NBA,,12,22,4,8,11,20,7,8,5,7,10,7,3,3,5,6,28,20.6
1994-95,29,TOT,NBA,,9,16,4,6,7,14,6,6,3,5,5,6,4,2,4,6,22,20.9
1994-95,29,BOS,NBA,,8,16,4,6,7,14,6,6,3,5,5,6,3,2,4,5,22,20.9
1994-95,29,UTA,NBA,,9,11,2,4,7,10,5,6,3,5,5,3,4,2,4,6,22,18.2
1995-96,30,VAN,NBA,,11,23,5,9,10,18,9,10,4,10,13,11,6,4,6,6,26,21.5
1996-97,31,VAN,NBA,43:01,12,22,3,6,11,19,9,9,4,6,7,6,3,4,5,5,34,32.0
1997-98,32,VAN,NBA,44:15,9,19,3,6,9,17,11,12,5,7,8,9,4,2,4,5,27,23.1
1998-99,33,MIA,NBA,30:41,4,7,2,2,3,6,3,3,1,5,5,4,4,1,5,5,12,11.6
Career,,,,44:15,14,23,5,9,13,20,11,12,9,10,13,11,6,4,7,6,36,34.6
4 Seasons,,UTA,NBA,,14,19,3,7,13,18,8,10,4,7,9,7,5,3,7,6,30,24.3
3 Seasons,,VAN,NBA,44:15,12,23,5,9,11,19,11,12,5,10,13,11,6,4,6,6,34,32.0
2 Seasons,,MIL,NBA,,13,22,4,8,13,20,9,11,9,8,11,7,6,4,6,6,36,34.6
1 Season,,BOS,NBA,,8,16,4,6,7,14,6,6,3,5,5,6,3,2,4,5,22,20.9
1 Season,,MIA,NBA,30:41,4,7,2,2,3,6,3,3,1,5,5,4,4,1,5,5,12,11.6
