,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,22,IND,NBA,SF,6,162,.529,16.0,.529,.294,.000,.088,.147,.471,.500,.800,,.000,.200,.563,.667,.059,2,1.000,.188,.333,0,0
2010-11,27,IND,NBA,SF,5,183,.478,15.1,.744,.244,.044,.133,.322,.256,.522,.727,.500,.417,.414,.348,.286,.011,1,1.000,.174,.250,0,0
2011-12,28,IND,NBA,SF,11,420,.397,16.5,.580,.167,.126,.092,.195,.420,.426,.517,.455,.313,.382,.356,.465,.017,3,.962,.274,.500,0,0
2013-14,30,LAC,NBA,SF,13,134,.275,17.5,.450,.150,.125,.050,.125,.550,.333,.667,.000,.500,.200,.227,.500,.000,0,1.000,.409,.111,0,0
Career,,,NBA,,35,899,.417,16.2,.604,.198,.092,.098,.216,.396,.456,.642,.387,.333,.370,.358,.419,.018,6,.979,.269,.361,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,22,765,.436,16.0,.624,.205,.087,.104,.228,.376,.468,.639,.462,.323,.382,.384,.414,.020,6,.977,.241,.444,0,0
1 season,,LAC,NBA,,13,134,.275,17.5,.450,.150,.125,.050,.125,.550,.333,.667,.000,.500,.200,.227,.500,.000,0,1.000,.409,.111,0,0
