Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,25,HOU,NBA,PF,12,0,169,20,42,0.476,15,28,0.536,5,14,0.357,0.655,6,6,1,4,19,23,13,4,5,9,11,61
1993-94,26,HOU,NBA,PF,10,0,55,4,19,0.211,2,10,0.2,2,9,0.222,0.263,6,8,0.75,2,8,10,0,1,2,0,6,16
1995-96,28,ATL,NBA,PF,4,0,51,4,12,0.333,4,8,0.5,0,4,0,0.5,2,4,0.5,0,6,6,0,0,2,2,6,14
1996-97,29,HOU,NBA,PF,2,0,7,2,2,1,2,2,1,0,0,NA,1.5,0,0,NA,1,1,2,0,0,0,0,1,6
1997-98,30,HOU,NBA,SF,5,4,70,6,18,0.333,3,10,0.3,3,8,0.375,0.417,2,2,1,3,5,8,5,1,0,0,5,17
1998-99,31,HOU,NBA,PF,2,0,8,2,2,1,1,1,1,1,1,1,1.25,2,2,1,0,0,0,1,0,0,0,0,7
Career,NA,,NBA,,35,4,360,38,95,0.4,27,59,0.458,11,36,0.306,0.542,18,22,0.818,10,39,49,19,6,9,11,29,121
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,31,4,309,34,83,0.41,23,51,0.451,11,32,0.344,0.548,16,18,0.889,10,33,43,19,6,7,9,23,107
1 season,NA,ATL,NBA,,4,0,51,4,12,0.333,4,8,0.5,0,4,0,0.5,2,4,0.5,0,6,6,0,0,2,2,6,14
