Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,SDR,NBA,PF,77,NA,1062,5.7,14.9,0.383,NA,NA,NA,5.7,14.9,0.383,2.5,3.8,0.652,NA,NA,12.9,2.5,NA,NA,NA,4.2,13.9
1971-72,23,HOU,NBA,PF,78,NA,2689,6.7,13.5,0.495,NA,NA,NA,6.7,13.5,0.495,2.3,3.2,0.723,NA,NA,12.4,1.6,NA,NA,NA,2.6,15.7
1972-73,24,HOU,NBA,PF,81,NA,2972,7.9,16.6,0.478,NA,NA,NA,7.9,16.6,0.478,3,4.1,0.746,NA,NA,11.4,2.2,NA,NA,NA,2.7,18.9
1973-74,25,HOU,NBA,SF,80,NA,3227,8.8,16.4,0.536,NA,NA,NA,8.8,16.4,0.536,4.3,5.1,0.848,2.6,5.4,8,2.8,1,0.7,NA,2.6,21.9
1974-75,26,HOU,NBA,PF,81,NA,3134,8,15.2,0.525,NA,NA,NA,8,15.2,0.525,3.3,4.2,0.79,2.1,4.9,7,2.7,0.9,0.3,NA,2.6,19.3
1975-76,27,HOU,NBA,PF,79,NA,2912,7.7,14.9,0.517,NA,NA,NA,7.7,14.9,0.517,2.7,3.6,0.767,2.1,6.2,8.2,2.3,0.5,0.2,NA,2.5,18.1
1976-77,28,HOU,NBA,PF,81,NA,3130,8.4,16.5,0.51,NA,NA,NA,8.4,16.5,0.51,3.3,3.9,0.839,2,5.9,7.9,2,0.7,0.3,NA,2.3,20.2
1977-78,29,HOU,NBA,SF,23,NA,849,9.2,19,0.485,NA,NA,NA,9.2,19,0.485,2.6,3.4,0.753,1.7,4.2,5.9,1.4,0.6,0.2,1.6,2.7,21
1978-79,30,HOU,NBA,PF,74,NA,2641,8.5,16.4,0.517,NA,NA,NA,8.5,16.4,0.517,2.3,3,0.76,2.3,5.5,7.8,1.9,0.6,0.2,1.9,2.5,19.2
1979-80,31,HOU,NBA,PF,62,NA,1834,7.3,15.3,0.476,0.4,1.6,0.278,6.8,13.7,0.498,2.3,2.9,0.803,2.6,4.4,7,2.1,0.6,0.2,1.9,3.2,17.3
1980-81,32,HOU,NBA,PF,52,NA,1264,7.5,16,0.467,0.3,1.5,0.235,7.1,14.6,0.49,1.9,2.3,0.793,2.2,3.7,5.9,2.3,0.5,0.2,1.7,3.4,17.2
Career,NA,,NBA,,768,NA,25714,7.9,15.7,0.501,0.4,1.5,0.262,7.8,15.6,0.504,2.9,3.7,0.784,2.2,5.3,8.7,2.2,0.7,0.3,1.8,2.7,18.7
