Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,21,PHO,NBA,SF,51,1260,17.1,0.511,0.047,0.18,9.5,19.7,14.7,9.1,1.5,3,9.1,19.6,NA,1.7,2.4,4.1,0.158,NA,0.3,0.9,1.3,1
2000-01,22,PHO,NBA,SF,79,2857,21,0.532,0.071,0.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,NA,5.3,6.4,11.7,0.196,NA,2.3,1.8,4.1,4.4
2001-02,23,PHO,NBA,SF,81,3109,19.8,0.518,0.087,0.162,7.6,21.8,14.6,9.1,2.5,2,8.8,23.6,NA,4.7,5.1,9.8,0.151,NA,2,1.1,3.1,4
2002-03,24,PHO,NBA,SF,81,3373,21.3,0.538,0.248,0.201,6.6,19.4,13,10.4,2.9,2.1,9,23.3,NA,7.3,5.8,13,0.186,NA,3.9,1.8,5.6,6.5
2003-04,25,PHO,NBA,SF,79,3217,19.9,0.513,0.198,0.2,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,NA,5.3,3.8,9.1,0.135,NA,3,0.6,3.6,4.6
2004-05,26,PHO,NBA,PF,81,3146,21.7,0.556,0.265,0.213,8.4,22,15.5,7.5,2.6,2.5,8.1,21.3,NA,7.3,5.2,12.5,0.191,NA,3.1,1.3,4.4,5.1
2005-06,27,PHO,NBA,PF,81,3263,23.6,0.591,0.212,0.218,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,NA,8.6,5.9,14.6,0.214,NA,3.5,1.3,4.8,5.6
2006-07,28,PHO,NBA,SF,80,3010,20.8,0.594,0.235,0.232,7,22.6,15.2,6.7,2.6,2.8,8.8,19.3,NA,6.7,5.3,12,0.191,NA,2.4,1.9,4.4,4.8
2007-08,29,TOT,NBA,PF,63,2315,19.2,0.57,0.252,0.191,7.1,23.9,16,9.4,2.7,2.5,9.2,18.5,NA,3.5,3.9,7.4,0.153,NA,1.7,1.6,3.3,3.1
2007-08,29,PHO,NBA,PF,47,1713,20,0.594,0.289,0.187,6.2,23.1,15.3,8.4,2.8,2.7,7.3,17.6,NA,3.5,3,6.5,0.181,NA,2.5,2.1,4.5,2.8
2007-08,29,MIA,NBA,PF,16,602,17.1,0.503,0.148,0.201,9.8,26.1,17.8,12.1,2.7,2,14,20.8,NA,0,0.9,0.9,0.072,NA,-0.5,0.2,-0.4,0.3
2008-09,30,TOT,NBA,SF,69,2470,16,0.522,0.067,0.187,8.6,19.7,14.2,9.3,1.9,2.1,11,18.1,NA,2.1,3.1,5.2,0.101,NA,0,0.3,0.3,1.4
2008-09,30,MIA,NBA,SF,42,1516,15.7,0.522,0.09,0.191,8.4,20.5,14.4,8.2,2,2.4,10.4,16.7,NA,1.4,2.2,3.6,0.113,NA,-0.3,0.7,0.4,0.9
2008-09,30,TOR,NBA,SF,27,954,16.4,0.523,0.038,0.181,9.1,18.4,13.8,10.9,1.7,1.7,11.7,20.2,NA,0.7,1,1.6,0.082,NA,0.4,-0.3,0.1,0.5
