,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,20,UNLV,29,954,221,418,20,67,81,111,,269,36,73,54,41,60,543,.529,.299,.730,32.9,18.7,9.3,1.2
Career,,,29,954,221,418,20,67,81,111,,269,36,73,54,41,60,543,.529,.299,.730,32.9,18.7,9.3,1.2
