Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,25,KCK,NBA,PG,3,NA,23.3,2.3,6.3,0.368,0,0,NA,2.3,6.3,0.368,0.368,1,1,1,0,1.3,1.3,3.7,1,0,1.7,1.7,5.7
1985-86,27,SAC,NBA,PG,3,0,18.7,4.7,8.3,0.56,0.3,1,0.333,4.3,7.3,0.591,0.58,0.7,0.7,1,0,0.3,0.3,4.7,1.7,0,0,0.7,10.3
1989-90,31,LAL,NBA,PG,7,0,7.3,0.4,1.1,0.375,0.1,0.6,0.25,0.3,0.6,0.5,0.438,0.7,0.9,0.833,0,0.3,0.3,0.6,0.4,0,0.6,1.3,1.7
1990-91,32,LAL,NBA,PG,18,0,6.4,0.8,1.8,0.424,0.2,0.6,0.273,0.6,1.2,0.5,0.47,0.2,0.3,0.667,0,0.4,0.4,1.2,0,0,0.5,0.9,1.9
Career,NA,,NBA,,31,0,9.5,1.2,2.7,0.447,0.2,0.6,0.278,1.1,2.2,0.493,0.476,0.5,0.5,0.824,0,0.5,0.5,1.6,0.4,0,0.6,1.1,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,25,0,6.7,0.7,1.6,0.415,0.2,0.6,0.267,0.5,1,0.5,0.463,0.4,0.5,0.75,0,0.4,0.4,1,0.1,0,0.5,1,1.9
2 seasons,NA,"KCK,SAC",NBA,,6,0,21,3.5,7.3,0.477,0.2,0.5,0.333,3.3,6.8,0.488,0.489,0.8,0.8,1,0,0.8,0.8,4.2,1.3,0,0.8,1.2,8
