,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,19,DEN,NBA,SF,81,1320,,,73%,27%,1%,-9.7,-0.4,30,27,71,7,28,0,192,2,26
2003-04,20,DEN,NBA,PF,39,307,,,,60%,40%,-6.8,-8.4,4,4,26,4,14,0,23,1,4
2004-05,21,TOT,NBA,PF,35,220,,,2%,63%,35%,-9.4,-9.5,4,9,19,2,4,0,22,1,2
2004-05,21,DEN,NBA,PF,23,158,,,3%,62%,36%,-11.6,-14.3,3,6,15,2,4,0,8,1,0
2004-05,21,GSW,NBA,PF,12,62,,,,65%,35%,-3.6,-1.2,1,3,4,0,0,0,14,0,2
2005-06,22,TOT,NBA,SF-PF,17,99,,3%,45%,47%,4%,-14.9,-17.2,1,4,4,0,6,0,6,2,2
2005-06,22,MIN,NBA,PF,5,13,,,,69%,31%,-42.0,-39.9,0,1,0,0,0,0,0,0,1
2005-06,22,PHO,NBA,SF,12,86,,4%,52%,44%,,-11.2,-17.6,1,3,4,0,6,0,6,2,1
Career,,,NBA,,172,1946,,,52%,37%,11%,-9.5,-3.5,39,44,120,13,52,0,243,6,34
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DEN,NBA,,143,1785,,,54%,36%,11%,-9.4,-3.0,37,37,112,13,46,0,223,4,30
1 season,,GSW,NBA,,12,62,,,,65%,35%,-3.6,-1.2,1,3,4,0,0,0,14,0,2
1 season,,PHO,NBA,,12,86,,4%,52%,44%,,-11.2,-17.6,1,3,4,0,6,0,6,2,1
1 season,,MIN,NBA,,5,13,,,,69%,31%,-42.0,-39.9,0,1,0,0,0,0,0,0,1
