,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,21,UTA,NBA,PF,82,1472,.525,4.0,.992,.666,.161,.068,.098,.008,.527,.611,.313,.370,.410,.333,.601,.101,38,1.000,.000,,0,0
2007-08,22,UTA,NBA,PF,82,1702,.504,5.4,.992,.572,.195,.074,.151,.008,.508,.589,.418,.351,.395,.000,.621,.064,26,,.000,,1,0
2008-09,23,UTA,NBA,PF,76,2290,.534,5.0,.995,.619,.135,.101,.139,.005,.537,.636,.366,.368,.385,.000,.648,.119,79,,.000,,1,0
2009-10,24,UTA,NBA,PF,82,2277,.538,7.1,.987,.494,.131,.159,.203,.013,.543,.661,.394,.395,.469,.111,.721,.067,42,.000,.111,.000,0,0
2010-11,25,UTA,NBA,PF,76,2605,.531,9.6,.977,.347,.188,.166,.275,.023,.535,.697,.392,.482,.460,.391,.678,.043,35,1.000,.087,.500,2,0
2011-12,26,UTA,NBA,PF,64,2100,.495,8.9,.964,.334,.257,.156,.217,.036,.505,.726,.457,.239,.412,.226,.558,.075,57,.857,.258,.375,0,0
2012-13,27,UTA,NBA,PF,78,2375,.490,8.9,.955,.353,.253,.147,.202,.045,.498,.683,.380,.357,.424,.333,.608,.054,41,.923,.256,.600,1,0
2013-14,28,ATL,NBA,PF,74,2482,.461,10.4,.798,.345,.239,.104,.110,.202,.487,.620,.428,.385,.296,.358,.641,.040,34,.974,.193,.366,2,1
2014-15,29,ATL,NBA,PF,73,2390,.476,10.3,.768,.375,.216,.086,.090,.232,.513,.639,.428,.275,.417,.356,.590,.057,44,.948,.241,.442,0,0
2015-16,30,ATL,NBA,PF,81,2647,.470,9.9,.782,.363,.205,.131,.084,.218,.512,.630,.385,.464,.378,.319,.644,.046,40,.973,.181,.190,1,0
2016-17,31,ATL,NBA,PF,69,2343,.442,12.2,.752,.254,.216,.184,.098,.248,.486,.611,.395,.475,.379,.311,.558,.017,15,.947,.166,.450,1,0
2017-18,32,DEN,NBA,PF,38,1143,.464,11.3,.740,.200,.326,.168,.048,.260,.506,.644,.486,.452,.238,.345,.491,.039,16,.949,.177,.500,1,0
2018-19,33,DEN,NBA,PF,70,1895,.484,10.0,.761,.340,.295,.111,.015,.239,.522,.668,.408,.419,.200,.365,.564,.072,43,1.000,.208,.424,1,1
2019-20,34,DEN,NBA,PF,44,1075,.486,10.8,.718,.339,.248,.096,.036,.282,.504,.679,.302,.459,.357,.440,.629,.052,17,1.000,.275,.433,0,0
Career,,,NBA,,989,28796,.491,9.1,.868,.387,.217,.130,.135,.132,.513,.648,.405,.399,.407,.343,.619,.058,527,.964,.200,.398,11,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,UTA,NBA,,540,14821,.516,7.5,.978,.454,.194,.134,.197,.022,.522,.658,.399,.372,.431,.274,.638,.071,318,.903,.186,.476,5,0
4 seasons,,ATL,NBA,,297,9862,.463,10.7,.776,.335,.219,.127,.096,.224,.499,.626,.410,.421,.362,.335,.611,.040,133,.960,.194,.366,4,1
3 seasons,,DEN,NBA,,152,4113,.479,10.6,.744,.299,.292,.124,.030,.256,.513,.667,.410,.440,.267,.381,.559,.057,76,.986,.218,.446,2,1
