,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1980-81,21,OREGONST,28,790,68,141,,,61,91,,119,111,,,,,197,.482,,.670,28.2,7.0,4.3,4.0
1981-82,22,OREGONST,30,1106,151,292,,,146,196,,163,153,,,,,448,.517,,.745,36.9,14.9,5.4,5.1
Career,,,58,1896,219,433,,,207,287,,282,264,,,,,645,.506,,.721,32.7,11.1,4.9,4.6
