Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,24,KCO,NBA,PF,6,NA,103,7.7,11.9,0.647,5.9,7,0.85,2.4,6.6,9.1,0.7,0.7,0.7,NA,7.3,21.3
1976-77,26,GSW,NBA,PF,6,NA,21,12,17.1,0.7,3.4,6.9,0.5,3.4,0,3.4,0,1.7,0,NA,3.4,27.4
Career,NA,,NBA,,12,NA,124,8.4,12.8,0.659,5.5,7,0.792,2.6,5.5,8.1,0.6,0.9,0.6,NA,6.7,22.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,6,NA,21,12,17.1,0.7,3.4,6.9,0.5,3.4,0,3.4,0,1.7,0,NA,3.4,27.4
1 season,NA,KCO,NBA,,6,NA,103,7.7,11.9,0.647,5.9,7,0.85,2.4,6.6,9.1,0.7,0.7,0.7,NA,7.3,21.3
