Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,24,KCO,NBA,PF,6,103,21.5,0.713,0.588,7.4,18.8,13.3,3.7,1,1.1,NA,NA,NA,0.4,0.1,0.5,0.249,NA,2.4,0.5,2.9,0.1
1976-77,26,GSW,NBA,PF,6,21,23.5,0.68,0.4,8.8,0,4.6,0,2.2,0,NA,NA,NA,0.1,0,0.1,0.241,NA,6.9,-0.2,6.7,0
Career,NA,,NBA,,12,124,21.9,0.706,0.545,7.6,15.6,11.8,3.1,1.2,0.9,NA,NA,NA,0.5,0.1,0.6,0.247,NA,3.2,0.4,3.5,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,6,21,23.5,0.68,0.4,8.8,0,4.6,0,2.2,0,NA,NA,NA,0.1,0,0.1,0.241,NA,6.9,-0.2,6.7,0
1 season,NA,KCO,NBA,,6,103,21.5,0.713,0.588,7.4,18.8,13.3,3.7,1,1.1,NA,NA,NA,0.4,0.1,0.5,0.249,NA,2.4,0.5,2.9,0.1
