Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,20,NOH,NBA,SF,11,0,131,8.5,18.6,0.455,0.8,3.8,0.222,7.6,14.8,0.514,2.1,2.5,0.833,2.5,5.1,7.6,2.1,4.2,0.4,2.1,3.4,19.9,NA,102,104
2008-09,21,NOH,NBA,SF,4,0,32,5,11.7,0.429,0,0,NA,5,11.7,0.429,3.3,6.7,0.5,0,10,10,3.3,0,1.7,1.7,10,13.4,NA,92,120
Career,NA,,NBA,,15,0,163,7.8,17.2,0.451,0.7,3,0.222,7.1,14.2,0.5,2.4,3.4,0.7,2,6.1,8.1,2.4,3.4,0.7,2,4.7,18.6,NA,100,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NOH,NBA,,15,0,163,7.8,17.2,0.451,0.7,3,0.222,7.1,14.2,0.5,2.4,3.4,0.7,2,6.1,8.1,2.4,3.4,0.7,2,4.7,18.6,NA,100,107
