,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,18,DEPAUL,28,861,154,303,,,89,107,,263,40,24,34,43,84,397,.508,,.832,30.8,14.2,9.4,1.4
1980-81,19,DEPAUL,29,994,151,303,,,75,100,,260,47,23,42,60,91,377,.498,,.750,34.3,13.0,9.0,1.6
1981-82,20,DEPAUL,28,1031,244,430,,,136,180,,334,57,48,36,89,91,624,.567,,.756,36.8,22.3,11.9,2.0
Career,,,85,2886,549,1036,,,300,387,,857,144,95,112,192,266,1398,.530,,.775,34.0,16.4,10.1,1.7
