Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,MMF,ABA,SG,12,NA,20.3,2.9,6.8,0.432,0.1,0.3,0.333,2.8,6.5,0.436,0.438,2.2,2.9,0.743,NA,NA,1.9,1.3,1.9,1.8,8.1
1969-70,24,LAS,ABA,SG,16,NA,19.2,3.1,8.4,0.373,0,0.1,0,3.1,8.3,0.379,0.373,1.8,1.9,0.903,NA,NA,2.3,1.6,1.1,2.4,8
Career,NA,,ABA,,28,NA,19.7,3,7.7,0.395,0,0.2,0.2,3,7.5,0.4,0.398,1.9,2.4,0.818,NA,NA,2.1,1.5,1.4,2.1,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAS,ABA,,16,NA,19.2,3.1,8.4,0.373,0,0.1,0,3.1,8.3,0.379,0.373,1.8,1.9,0.903,NA,NA,2.3,1.6,1.1,2.4,8
1 season,NA,MMF,ABA,,12,NA,20.3,2.9,6.8,0.432,0.1,0.3,0.333,2.8,6.5,0.436,0.438,2.2,2.9,0.743,NA,NA,1.9,1.3,1.9,1.8,8.1
