Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,MMF,ABA,SG,12,NA,244,35,81,0.432,1,3,0.333,34,78,0.436,0.438,26,35,0.743,NA,NA,23,16,23,21,97
1969-70,24,LAS,ABA,SG,16,NA,307,50,134,0.373,0,2,0,50,132,0.379,0.373,28,31,0.903,NA,NA,37,26,17,38,128
Career,NA,,ABA,,28,NA,551,85,215,0.395,1,5,0.2,84,210,0.4,0.398,54,66,0.818,NA,NA,60,42,40,59,225
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAS,ABA,,16,NA,307,50,134,0.373,0,2,0,50,132,0.379,0.373,28,31,0.903,NA,NA,37,26,17,38,128
1 season,NA,MMF,ABA,,12,NA,244,35,81,0.432,1,3,0.333,34,78,0.436,0.438,26,35,0.743,NA,NA,23,16,23,21,97
